regime,seed,split,setting,capture_rate,lag,audit_period,horizon_harm,horizon_observation,R,true_permanence_hold,permanence_hold,failure,extinct,captured,time_to_failure,final_min_true_share,final_prod_true_share,final_true_corr_sa,final_corr_sa,corr_start,corr_end,mean_intervention_inside_floor,mean_intervention_outside_floor,mean_true_permanence,mean_corr_sa,capture_events,steps_run
scalar,4119,heldout,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,5,1.0466726960854191e-09,1.0466726949898953e-09,1.0,1.0,1.0,1.0,0.2548583444714622,0.1173690790331163,0.6666666666666666,1.0,6,6
scalar,4119,heldout,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,6,1.0406866854740428e-09,1.040686684391014e-09,1.0,1.0,1.0,1.0,0.2548583444714622,0.10499037766393071,0.5714285714285714,1.0,7,7
scalar,4119,heldout,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,1,1,7,1.037268212489852e-09,1.0372682114139267e-09,1.0,1.0,1.0,1.0,0.2302617495171959,0.08189249457786597,0.625,1.0,7,8
scalar,4119,heldout,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,7,1.05024111134068e-09,1.0502411102376737e-09,1.0,1.0,1.0,1.0,0.2302617495171959,0.08189249457786597,0.625,1.0,5,8
scalar,4119,heldout,r07,0.14,2,2,8,4,2.0,0,0,1,1,1,8,1.0443519257136391e-09,1.0443519246229682e-09,1.0,1.0,1.0,1.0,0.20902858932534693,0.06890634706145342,0.6666666666666666,1.0,3,9
scalar,4119,heldout,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,1,1,9,1.0418719826369025e-09,1.0418719815514053e-09,0.9999999999999999,0.9999999999999999,1.0,1.0,0.2092851176826225,0.06499781326636621,0.6,1.0,0,10
scalar,4119,heldout,r09,0.08,0,2,13,2,6.5,0,0,1,1,1,9,1.0494091017413551e-09,1.0494091006400959e-09,1.0,1.0,1.0,1.0,0.2094429824509032,0.06544431521525157,0.6,1.0,0,10
scalar,4120,heldout,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,4,1.0247863371997438e-09,1.024786336149557e-09,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.1640501263392783,0.08702911678557512,0.6,0.9999999999999998,5,5
scalar,4120,heldout,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,4,1.049471863594618e-09,1.049471862493227e-09,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.1640501263392783,0.08702911678557512,0.6,0.9999999999999998,5,5
scalar,4120,heldout,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,5,1.0448626706229573e-09,1.0448626695312193e-09,1.0,1.0,0.9999999999999999,1.0,0.1474839758740023,0.06788271109274863,0.6666666666666666,0.9999999999999999,6,6
scalar,4120,heldout,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,6,1.0393259326721348e-09,1.0393259315919364e-09,1.0,1.0,0.9999999999999999,1.0,0.1474839758740023,0.06072324613255462,0.5714285714285714,0.9999999999999999,7,7
scalar,4120,heldout,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,1,1,7,1.0362442707203597e-09,1.0362442696465576e-09,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,0.13324172251779703,0.0473641319833926,0.625,1.0,7,8
scalar,4120,heldout,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,7,1.0492802670861631e-09,1.0492802659851741e-09,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,0.13324172251779703,0.0473641319833926,0.625,1.0,5,8
scalar,4120,heldout,r07,0.14,2,2,8,4,2.0,0,0,1,1,1,8,1.0436766085441547e-09,1.0436766074548937e-09,1.0,1.0,0.9999999999999999,1.0,0.12095022094691775,0.03694402294704622,0.6666666666666666,1.0,4,9
scalar,4120,heldout,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,1,1,9,1.0414558878523839e-09,1.0414558867677536e-09,1.0,1.0,0.9999999999999999,1.0,0.12095022094691775,0.03321333247706369,0.6,1.0,0,10
scalar,4120,heldout,r09,0.08,0,2,13,2,6.5,0,0,1,1,1,9,1.04911670573653e-09,1.049116704635884e-09,1.0,1.0,0.9999999999999999,1.0,0.12095022094691775,0.03321333247706369,0.6,1.0,0,10
scalar,4121,heldout,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,4,1.0389233599099135e-09,1.0389233588305517e-09,1.0,1.0,1.0,1.0,0.1902813332552787,0.10094485596274518,0.6,1.0,5,5
scalar,4121,heldout,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,5,1.0320093134670614e-09,1.0320093124020182e-09,1.0,1.0,1.0,1.0,0.17106629656020766,0.0787369876509412,0.6666666666666666,1.0,6,6
scalar,4121,heldout,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,6,1.0322882938158892e-09,1.03228829275027e-09,1.0,1.0,1.0,1.0,0.17106629656020766,0.07043274206198798,0.5714285714285714,1.0,7,7
scalar,4121,heldout,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,7,1.0301824727664612e-09,1.0301824717051854e-09,0.9999999999999999,0.9999999999999999,1.0,1.0,0.1545467423382653,0.05493753880835061,0.625,1.0,7,8
scalar,4121,heldout,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,1,1,7,1.0479741432139278e-09,1.047974142115678e-09,0.9999999999999999,0.9999999999999999,1.0,1.0,0.1545467423382653,0.05493753880835061,0.625,1.0,6,8
scalar,4121,heldout,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,8,1.0407036752822856e-09,1.0407036741992214e-09,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,0.14028986025711884,0.04285128027051346,0.6666666666666666,1.0,6,9
scalar,4121,heldout,r07,0.14,2,2,8,4,2.0,0,0,1,1,1,9,1.037045084435555e-09,1.0370450833600925e-09,1.0,1.0,1.0,1.0,0.14028986025711884,0.03852406167927077,0.6,1.0,4,10
scalar,4121,heldout,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,1,1,9,1.0516709970438946e-09,1.0516709959378827e-09,1.0,1.0,1.0,1.0,0.12793763034668496,0.03342399861100051,0.7,1.0,0,10
scalar,4121,heldout,r09,0.08,0,2,13,2,6.5,0,0,1,1,1,10,1.0430331814366789e-09,1.0430331803487606e-09,1.0,1.0,1.0,1.0,0.12793763034668496,0.030048768109831203,0.6363636363636364,1.0,0,11
scalar,4122,heldout,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,4,1.0262511688119843e-09,1.0262511677587929e-09,1.0,1.0,1.0,1.0,0.2827847807859247,0.16992425529934735,0.6,1.0,5,5
scalar,4122,heldout,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,4,1.0508444451735465e-09,1.0508444440692724e-09,1.0,1.0,1.0,1.0,0.2827847807859247,0.17206969258664234,0.6,1.0,5,5
scalar,4122,heldout,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,5,1.0457819478348732e-09,1.0457819467412135e-09,1.0,1.0,1.0,1.0,0.2609970460548816,0.13735098695758147,0.6666666666666666,1.0,6,6
scalar,4122,heldout,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,6,1.0399411872713747e-09,1.039941186189897e-09,1.0,1.0,1.0,1.0,0.26138321332255376,0.1250259716518771,0.5714285714285714,1.0,7,7
scalar,4122,heldout,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,1,1,7,1.0366031206992393e-09,1.0366031196246934e-09,1.0,1.0,1.0,1.0,0.24122929552382688,0.10282139247835208,0.625,1.0,7,8
scalar,4122,heldout,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,7,1.0493314527918396e-09,1.049331451690743e-09,1.0,1.0,1.0,1.0,0.24169782461478023,0.10429508906422609,0.625,1.0,5,8
scalar,4122,heldout,r07,0.14,2,2,8,4,2.0,0,0,1,1,1,8,1.0435636844966063e-09,1.043563683407581e-09,1.0,1.0,1.0,1.0,0.2229025457163106,0.0874180543109328,0.6666666666666666,1.0,3,9
scalar,4122,heldout,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,1,1,9,1.0411350770822234e-09,1.041135075998261e-09,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,0.22339017250389295,0.08092664150279331,0.6,1.0,0,10
scalar,4122,heldout,r09,0.08,0,2,13,2,6.5,0,0,1,1,1,9,1.0485350675589079e-09,1.048535066459482e-09,1.0,1.0,1.0,1.0,0.22362674586262773,0.08159845869885787,0.6,1.0,0,10
scalar,4123,heldout,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,4,1.0238489943022462e-09,1.0238489932539794e-09,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,0.2799593067935322,0.15159336336906265,0.6,1.0,5,5
scalar,4123,heldout,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,4,1.0469674818369633e-09,1.0469674807408224e-09,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,0.2799593067935322,0.15159336336906265,0.6,1.0,5,5
scalar,4123,heldout,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,5,1.042631773232136e-09,1.042631772145055e-09,0.9999999999999998,0.9999999999999998,1.0,0.9999999999999998,0.2525518855358971,0.11824282342786886,0.6666666666666666,1.0,6,6
scalar,4123,heldout,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,6,1.037395988171253e-09,1.0373959870950627e-09,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,0.2525518855358971,0.10577196984086967,0.5714285714285714,1.0,7,7
scalar,4123,heldout,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,1,1,7,1.034448370935319e-09,1.0344483698652356e-09,1.0,1.0,1.0,1.0,0.2286129294237444,0.08250213647587834,0.625,1.0,7,8
scalar,4123,heldout,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,7,1.0466597322974803e-09,1.0466597312019838e-09,1.0,1.0,1.0,1.0,0.2286129294237444,0.08250213647587834,0.625,1.0,5,8
scalar,4123,heldout,r07,0.14,2,2,8,4,2.0,0,0,1,1,1,8,1.0413449975013804e-09,1.041344996416981e-09,1.0,1.0,1.0,1.0,0.20778219816655438,0.06435166645118512,0.6666666666666666,1.0,3,9
scalar,4123,heldout,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,1,1,9,1.0391943794865742e-09,1.0391943784066494e-09,0.9999999999999999,0.9999999999999999,1.0,1.0,0.20778219816655438,0.05785329054066113,0.6,1.0,0,10
scalar,4123,heldout,r09,0.08,0,2,13,2,6.5,0,0,1,1,1,9,1.0463589815346257e-09,1.0463589804397585e-09,0.9999999999999999,0.9999999999999999,1.0,1.0,0.20778219816655438,0.05785329054066113,0.6,1.0,0,10
scalar,4124,heldout,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,4,1.0278798446506998e-09,1.027879843594163e-09,1.0,1.0,0.9999999999999999,1.0,0.11847175379142705,0.0739220749773345,0.6,1.0,5,5
scalar,4124,heldout,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,5,1.0236484361901748e-09,1.0236484351423185e-09,1.0,1.0,0.9999999999999999,1.0,0.11847175379142705,0.06801418178352209,0.5,1.0,6,6
scalar,4124,heldout,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,5,1.0478252121821379e-09,1.0478252110842002e-09,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.11077675369762528,0.060875615221539905,0.6666666666666666,1.0,6,6
scalar,4124,heldout,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,6,1.0415789844727586e-09,1.0415789833878717e-09,1.0,1.0,0.9999999999999999,1.0,0.11115696064531265,0.05539958552822872,0.5714285714285714,1.0,7,7
scalar,4124,heldout,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,1,1,7,1.0379755829992642e-09,1.037975581921871e-09,1.0,1.0,1.0,1.0,0.10329310024452136,0.043824441163336336,0.625,1.0,6,8
scalar,4124,heldout,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,7,1.0510051484099911e-09,1.0510051473053793e-09,1.0,1.0,1.0,1.0,0.10358658910556524,0.044223757095278614,0.625,1.0,5,8
scalar,4124,heldout,r07,0.14,2,2,8,4,2.0,0,0,1,1,1,8,1.0449416536951459e-09,1.0449416526032429e-09,1.0,1.0,1.0,1.0,0.09590250060997789,0.03511161391814437,0.6666666666666666,1.0,3,9
scalar,4124,heldout,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,1,1,9,1.0423248258132762e-09,1.042324824726835e-09,1.0,1.0,1.0,1.0,0.09621911334411541,0.0347205775748061,0.6,1.0,0,10
scalar,4124,heldout,r09,0.08,0,2,13,2,6.5,0,0,1,1,1,9,1.049854707234907e-09,1.0498547061327122e-09,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,0.08893249660047657,0.03241393535868353,0.7,1.0,0,10
scalar,4125,heldout,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,4,1.022661380190364e-09,1.0226613791445278e-09,1.0,1.0,1.0,1.0,0.057694158868735246,0.031428198928393394,0.6,1.0,5,5
scalar,4125,heldout,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,4,1.0500094823994631e-09,1.0500094812969432e-09,1.0,1.0,1.0,1.0,0.057694158868735246,0.031428198928393394,0.6,1.0,5,5
scalar,4125,heldout,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,5,1.0460740007233882e-09,1.0460739996291176e-09,0.9999999999999998,0.9999999999999998,1.0,0.9999999999999998,0.05209876491795407,0.024513995164146846,0.6666666666666666,1.0,6,6
scalar,4125,heldout,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,6,1.0408047638417982e-09,1.0408047627585238e-09,1.0,1.0,1.0,1.0,0.05209876491795407,0.021928549082415105,0.5714285714285714,1.0,7,7
scalar,4125,heldout,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,1,1,7,1.0381479422396843e-09,1.038147941161933e-09,1.0,1.0,1.0,1.0,0.047187774892598504,0.017104268284283786,0.625,1.0,7,8
scalar,4125,heldout,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,8,1.0331358013895045e-09,1.0331358003221349e-09,0.9999999999999998,0.9999999999999998,1.0,0.9999999999999999,0.047187774892598504,0.01537704083058538,0.5555555555555556,1.0,6,9
scalar,4125,heldout,r07,0.14,2,2,8,4,2.0,0,0,1,1,1,8,1.0476505695718305e-09,1.0476505684742588e-09,0.9999999999999998,0.9999999999999998,1.0,0.9999999999999999,0.042903841666685004,0.01334132926174135,0.6666666666666666,1.0,4,9
scalar,4125,heldout,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,1,1,9,1.0458621982244738e-09,1.045862197130646e-09,0.9999999999999998,0.9999999999999998,1.0,0.9999999999999998,0.03916867241700881,0.010406236824158253,0.7,1.0,0,10
scalar,4125,heldout,r09,0.08,0,2,13,2,6.5,0,0,1,1,1,10,1.038715241112363e-09,1.0387152400334334e-09,0.9999999999999998,0.9999999999999998,1.0,0.9999999999999998,0.03916867241700881,0.009355391641328144,0.6363636363636364,1.0,0,11
scalar,4126,heldout,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,4,1.0196474087689662e-09,1.0196474077292853e-09,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,0.27897499864136194,0.1489636826549942,0.6,1.0,5,5
scalar,4126,heldout,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,4,1.0418385566193205e-09,1.0418385555338928e-09,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,0.27897499864136194,0.1489636826549942,0.6,1.0,5,5
scalar,4126,heldout,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,5,1.0388190831034325e-09,1.0388190820242875e-09,1.0,1.0,1.0,1.0,0.251074980063885,0.11619167247089546,0.6666666666666666,1.0,6,6
scalar,4126,heldout,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,6,1.034549731745815e-09,1.034549730675522e-09,1.0,1.0,1.0,1.0,0.251074980063885,0.10393715001104371,0.5714285714285714,1.0,7,7
scalar,4126,heldout,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,1,1,7,1.0323392398974324e-09,1.032339238831708e-09,0.9999999999999999,0.9999999999999999,1.0,1.0,0.22697047224681483,0.08107097700861414,0.625,1.0,7,8
scalar,4126,heldout,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,7,1.0447844953845218e-09,1.0447844942929472e-09,0.9999999999999999,0.9999999999999999,1.0,1.0,0.22697047224681483,0.08107097700861414,0.625,1.0,6,8
scalar,4126,heldout,r07,0.14,2,2,8,4,2.0,0,0,1,1,1,8,1.0400887353565975e-09,1.040088734274813e-09,1.0,1.0,1.0,1.0,0.20611387753288848,0.06323536206671908,0.6666666666666666,1.0,4,9
scalar,4126,heldout,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,1,1,9,1.038528711360929e-09,1.038528710282387e-09,1.0,1.0,1.0,1.0,0.20611387753288848,0.05684971308186576,0.6,1.0,0,10
scalar,4126,heldout,r09,0.08,0,2,13,2,6.5,0,0,1,1,1,9,1.046048589555277e-09,1.0460485884610593e-09,1.0,1.0,1.0,1.0,0.20611387753288848,0.05684971308186576,0.6,1.0,0,10
scalar,4127,heldout,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,3,1.0404364643153174e-09,1.0404364632328095e-09,0.9999999999999998,0.9999999999999998,1.0,0.9999999999999998,0.46059764644073287,0.2807801743713709,0.5,1.0,4,4
scalar,4127,heldout,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,4,1.0305201019311726e-09,1.0305201008692009e-09,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,0.4122262116239234,0.21900853600966932,0.6,1.0,5,5
scalar,4127,heldout,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,5,1.028489454456189e-09,1.0284894533983982e-09,1.0,1.0,1.0,1.0,0.4122262116239234,0.1959101076425072,0.5,1.0,6,6
scalar,4127,heldout,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,5,1.0446240617779074e-09,1.0446240606866678e-09,1.0,1.0,1.0,1.0,0.4122262116239234,0.1959101076425072,0.5,1.0,6,6
scalar,4127,heldout,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,1,1,6,1.038882926894131e-09,1.0388829258148533e-09,1.0,1.0,1.0,1.0,0.3706889104060519,0.15906961975882156,0.5714285714285714,1.0,6,7
scalar,4127,heldout,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,6,1.0504662314399626e-09,1.0504662303364834e-09,1.0,1.0,1.0,1.0,0.3706889104060519,0.1595154237561308,0.5714285714285714,1.0,5,7
scalar,4127,heldout,r07,0.14,2,2,8,4,2.0,0,0,1,1,1,7,1.043319537237649e-09,1.0433195361491335e-09,0.9999999999999998,0.9999999999999998,1.0,0.9999999999999999,0.3349391413782218,0.13189580637976173,0.625,1.0,3,8
scalar,4127,heldout,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,1,1,8,1.039769330797629e-09,1.0397693297165088e-09,1.0,1.0,1.0,1.0,0.3349391413782218,0.1206864073808599,0.5555555555555556,1.0,0,9
scalar,4127,heldout,r09,0.08,0,2,13,2,6.5,0,0,1,1,1,8,1.046219033854904e-09,1.0462190327603296e-09,0.9999999999999999,0.9999999999999999,1.0,1.0,0.3349391413782218,0.12104904561569564,0.5555555555555556,1.0,0,9
scalar,4128,heldout,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,6,1.030006524792761e-09,1.0300065237318475e-09,1.0,1.0,1.0,1.0,0.9486205745158458,0.466198150739397,0.7142857142857143,1.0,5,7
scalar,4128,heldout,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,4,1.030680069427165e-09,1.0306800683648636e-09,1.0,1.0,1.0,1.0,0.5362170208804697,0.30929327461594,0.6,1.0,5,5
scalar,4128,heldout,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,5,1.0290259360268257e-09,1.0290259349679313e-09,1.0,1.0,1.0,1.0,0.536867229887604,0.2858400218805985,0.5,1.0,6,6
scalar,4128,heldout,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,5,1.046786050941805e-09,1.046786049846044e-09,1.0,1.0,1.0,1.0,0.4891770132212858,0.26453221754060546,0.6666666666666666,1.0,6,6
scalar,4128,heldout,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,1,1,6,1.0409805744741603e-09,1.0409805733905198e-09,1.0,1.0,1.0,1.0,0.4901314702144657,0.24411157554762944,0.5714285714285714,1.0,6,7
scalar,4128,heldout,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,7,1.0342608373060422e-09,1.0342608362363467e-09,0.9999999999999999,0.9999999999999999,1.0,1.0,0.4907621168338482,0.22381488581608872,0.5,1.0,6,8
scalar,4128,heldout,r07,0.14,2,2,8,4,2.0,0,0,1,1,1,7,1.0464697129142116e-09,1.0464697118191126e-09,1.0,1.0,1.0,1.0,0.4529124313675753,0.20294073446788508,0.625,1.0,3,8
scalar,4128,heldout,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,1,1,8,1.0429664831908153e-09,1.0429664821030364e-09,1.0,1.0,1.0,1.0,0.4539658513754989,0.18529594244603523,0.5555555555555556,1.0,0,9
scalar,4128,heldout,r09,0.08,0,2,13,2,6.5,0,0,1,1,1,8,1.050274292153676e-09,1.0502742910505998e-09,1.0,1.0,1.0,1.0,0.42221320579464555,0.16197840003057687,0.6666666666666666,1.0,0,9
scalar,4129,heldout,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,4,1.0281504319174926e-09,1.0281504308603992e-09,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,0.1578893921141936,0.08376082757224701,0.6,1.0,5,5
scalar,4129,heldout,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,5,1.0238258228690197e-09,1.0238258218208003e-09,1.0,1.0,1.0,1.0,0.1578893921141936,0.07492672680657482,0.5,1.0,6,6
scalar,4129,heldout,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,5,1.0476816568250846e-09,1.0476816557274477e-09,1.0,1.0,1.0,1.0,0.14194536643739997,0.06533344550635267,0.6666666666666666,1.0,6,6
scalar,4129,heldout,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,6,1.041402606920167e-09,1.0414026058356477e-09,1.0,1.0,1.0,1.0,0.14194536643739997,0.058442846909128376,0.5714285714285714,1.0,7,7
scalar,4129,heldout,r05,0.22,4,2,5,6,0.8333333333333334,0,0,1,1,1,7,1.037748628318121e-09,1.0377486272411988e-09,1.0,1.0,1.0,1.0,0.12823796629741496,0.04558542058912015,0.625,1.0,6,8
scalar,4129,heldout,r06,0.18,3,2,6,5,1.2,0,0,1,1,1,7,1.050534290646271e-09,1.0505342895426487e-09,1.0,1.0,1.0,1.0,0.12823796629741496,0.04558542058912015,0.625,1.0,5,8
scalar,4129,heldout,r07,0.14,2,2,8,4,2.0,0,0,1,1,1,8,1.0444770618005102e-09,1.0444770607095777e-09,1.0,1.0,1.0,1.0,0.11644414267627652,0.03569107065793978,0.6666666666666666,1.0,3,9
scalar,4129,heldout,r08,0.1,1,2,10,3,3.3333333333333335,0,0,1,1,1,9,1.0418133633568096e-09,1.0418133622714345e-09,0.9999999999999999,0.9999999999999999,1.0,1.0,0.11662184708725475,0.03268215438877685,0.6,1.0,0,10
scalar,4129,heldout,r09,0.08,0,2,13,2,6.5,0,0,1,1,1,9,1.0491764639868321e-09,1.049176462886061e-09,0.9999999999999999,0.9999999999999999,1.0,1.0,0.11670795984591381,0.03297060232149221,0.6,1.0,0,10
geometric,4100,heldout,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,28,1.0502348824654288e-09,1.0502348813624356e-09,-0.9999999999999999,-0.9999999999999999,1.0,-1.0,0.9042635120822742,0.9691137839301772,0.7586206896551724,0.3793103448275862,15,29
geometric,4100,heldout,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,28,1.0433771887366442e-09,1.0433771876480084e-09,-1.0,-1.0,1.0,-1.0,0.9107597767339856,1.010128017821936,0.8620689655172413,0.3793103448275862,15,29
geometric,4100,heldout,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,59,1.046781591888687e-09,1.0467815907929354e-09,-0.9999999999999999,-0.9999999999999999,1.0,-1.0,0.9660840031009573,0.988402391558522,0.8666666666666667,0.06666666666666667,24,60
geometric,4100,heldout,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,105,1.0385627116009105e-09,1.038562710522298e-09,-1.0,-1.0,0.8461538461538461,-1.0,0.9838670106469152,0.9879655869909192,0.9150943396226415,-0.4339622641509434,28,106
geometric,4100,heldout,r05,0.22,4,2,5,6,0.8333333333333334,1,1,0,0,0,120,0.3138104781623257,0.21533346195785819,-1.0,-1.0,0.3333333333333333,-0.4,0.9939066235326185,0.0,1.0,-0.1,0,120
geometric,4100,heldout,r06,0.18,3,2,6,5,1.2,1,1,0,0,0,120,0.2628443756256658,0.1937572098276197,0.9999999999999999,0.9999999999999999,0.3333333333333333,-0.3333333333333333,0.9838442878616701,0.0,1.0,-0.26666666666666666,0,120
geometric,4100,heldout,r07,0.14,2,2,8,4,2.0,1,1,0,0,0,120,0.1980295103521097,0.15881382338181338,-1.0,-1.0,0.6666666666666666,0.26666666666666666,0.991740182082998,0.0,1.0,0.35,0,120
geometric,4100,heldout,r08,0.1,1,2,10,3,3.3333333333333335,1,1,0,0,0,120,0.3305673929927432,0.22129259168272447,-0.9999999999999999,-0.9999999999999999,0.2,-1.0,0.9883233019394624,0.0,1.0,-0.38333333333333336,0,120
geometric,4100,heldout,r09,0.08,0,2,13,2,6.5,1,1,0,0,0,120,0.2846254540003436,0.20361380493544187,1.0,1.0,0.3333333333333333,1.0,0.9840080532867029,0.0,1.0,0.45,0,120
geometric,4101,heldout,r01,0.55,9,2,2,11,0.18181818181818182,0,0,1,1,1,11,1.0357896148242182e-09,1.0357896137513579e-09,1.0,1.0,1.0,1.0,0.7226959146051949,0.5095451291501811,0.8333333333333334,1.0,9,12
geometric,4101,heldout,r02,0.45,7,2,3,9,0.3333333333333333,0,0,1,1,1,36,1.0486621992959395e-09,1.048662198196247e-09,-1.0,-1.0,1.0,-1.0,0.926252080766331,0.9882330930527484,0.8918918918918919,0.5135135135135135,17,37
geometric,4101,heldout,r03,0.35,6,2,3,8,0.375,0,0,1,1,1,49,1.0459170559698468e-09,1.0459170548759041e-09,-1.0,-1.0,1.0,-1.0,0.9720162093841067,0.9876067205080997,0.82,0.24,18,50
geometric,4101,heldout,r04,0.28,5,2,4,7,0.5714285714285714,0,0,1,1,1,96,1.048347093839267e-09,1.0483470927402354e-09,-1.0,-1.0,1.0,-1.0,0.9844430856144132,0.9769435972743185,0.865979381443299,-0.09278350515463915,35,97
geometric,4101,heldout,r05,0.22,4,2,5,6,0.8333333333333334,1,1,0,0,0,120,0.24078487223282394,0.1828075175366466,-1.0,-1.0,0.4666666666666667,0.26666666666666666,0.9888137121031906,0.0,1.0,-0.049999999999999996,0,120
geometric,4101,heldout,r06,0.18,3,2,6,5,1.2,1,1,0,0,0,120,0.22414011465722444,0.17390132365867073,-0.9999999999999998,-0.9999999999999998,0.6,-0.2,0.9875405089561172,0.0,1.0,-0.06666666666666667,0,120
