split,seed,governor,step,population,gini,fertile,reserve,allocation_to_feeding
heldout,7005,arithmetic_mean,25,126,0.24720431775984397,73,0.08720962757639228,0.8
heldout,7005,arithmetic_mean,26,126,0.24981035345363978,69,0.5886168868869823,0.8
heldout,7005,arithmetic_mean,27,126,0.2521931935321424,68,1.0774889647148076,0.8
heldout,7005,arithmetic_mean,28,124,0.2501040670165646,67,1.5541392405969374,0.8
heldout,7005,arithmetic_mean,29,122,0.25460363122425744,63,2.016760759582014,0.8
heldout,7005,arithmetic_mean,30,122,0.2572106670063832,55,2.4657042405924634,0.8
heldout,7005,arithmetic_mean,31,119,0.25295025341177735,52,2.9034241345776515,0.8
heldout,7005,arithmetic_mean,32,118,0.2559689055519996,51,3.32703228121321,0.8
heldout,7005,arithmetic_mean,33,117,0.258192069275037,48,3.7389939741828795,0.8
heldout,7005,arithmetic_mean,34,114,0.262175361795544,47,4.139600374828307,0.8
heldout,7005,arithmetic_mean,35,115,0.2685435217487724,45,0.027022865457598577,0.8
heldout,7005,arithmetic_mean,36,114,0.26851516424711686,42,0.5183160438211586,0.8
heldout,7005,arithmetic_mean,37,112,0.2601379305366929,40,0.9962706427256296,0.8
heldout,7005,arithmetic_mean,38,112,0.2613780955336025,39,1.4601638766574887,0.8
heldout,7005,arithmetic_mean,39,111,0.26185579704631046,37,1.9124597797410514,0.8
heldout,7005,arithmetic_mean,40,109,0.26276706253793525,35,2.352392035247525,0.8
heldout,7005,arithmetic_mean,41,108,0.2605674792498103,30,2.7792134843663368,0.8
heldout,7005,arithmetic_mean,42,101,0.25564839852596966,29,3.194308147257178,0.8
heldout,7005,arithmetic_mean,43,100,0.2525756360261944,23,3.5916316935757484,0.8
heldout,7005,arithmetic_mean,44,99,0.2521265816213585,20,3.9779659012363546,0.8
heldout,7005,arithmetic_mean,45,96,0.25755928261691996,19,4.049775503705446,0.8
heldout,7005,arithmetic_mean,46,95,0.26168939629313015,14,4.1166211161128095,0.8
heldout,7005,arithmetic_mean,47,94,0.26598586303138383,14,4.180739338209989,0.8
heldout,7005,arithmetic_mean,48,93,0.2706740925418234,11,4.242198354754739,0.8
heldout,7005,arithmetic_mean,49,92,0.27033252224529636,9,4.30106464588587,0.8
heldout,7005,arithmetic_mean,50,88,0.27248631413160407,8,4.357403029738723,0.8
heldout,7005,arithmetic_mean,51,87,0.2794516586870439,5,4.408107953995255,0.8
heldout,7005,arithmetic_mean,52,86,0.2860498773543514,4,4.456489005145373,0.8
heldout,7005,arithmetic_mean,53,86,0.30146889652512776,4,0.002604280016738514,0.8
heldout,7005,arithmetic_mean,54,81,0.3110597611155759,3,0.16006667301632002,0.8
heldout,7005,arithmetic_mean,55,79,0.3210905274385154,3,0.30831125619091193,0.8
heldout,7005,arithmetic_mean,56,75,0.32877257913353186,3,0.45073722478613903,0.8
heldout,7005,arithmetic_mean,57,72,0.3366859856983677,3,0.5853775441664856,0.8
heldout,7005,arithmetic_mean,58,69,0.34937926020974075,3,0.7134831055623234,0.8
heldout,7005,arithmetic_mean,59,67,0.3544816439828429,3,0.8352172779232653,0.8
heldout,7005,arithmetic_mean,60,62,0.32993199583479393,3,0.9517955959751836,0.8
heldout,7005,arithmetic_mean,61,59,0.3463234273876341,3,1.0601782060758038,0.8
heldout,7005,arithmetic_mean,62,56,0.3526318267227382,3,1.1626825009239086,0.8
heldout,7005,arithmetic_mean,63,52,0.37836845348728687,2,1.2594554384008108,0.8
heldout,7005,arithmetic_mean,64,50,0.38261713173362066,2,1.3495840524407905,0.8
heldout,7005,arithmetic_mean,65,41,0.34196563208848363,2,1.4353469511297707,0.8
heldout,7005,arithmetic_mean,66,38,0.3442517308230264,2,1.5094595273515263,0.8
heldout,7005,arithmetic_mean,67,34,0.3515456786788935,2,1.5785505391677381,0.8
heldout,7005,arithmetic_mean,68,31,0.3473627450710781,1,1.6416892756885446,0.8
heldout,7005,arithmetic_mean,69,31,0.3547707501937183,1,1.700080793796331,0.8
heldout,7005,arithmetic_mean,70,26,0.34065589679450525,1,1.7570125239514225,0.8
heldout,7005,arithmetic_mean,71,26,0.34728806714481975,1,1.807239710852637,0.8
heldout,7005,arithmetic_mean,72,21,0.32000954515002134,1,1.856211218081321,0.8
heldout,7005,arithmetic_mean,73,21,0.3243908066212342,1,1.898677187629288,0.8
heldout,7005,arithmetic_mean,74,20,0.3262850052991473,1,1.9400815079385558,0.8
heldout,7005,arithmetic_mean,75,17,0.30181942363888425,1,1.9793944702400916,0.8
heldout,7005,arithmetic_mean,76,12,0.2550755606759867,1,2.0145558584840892,0.8
heldout,7005,arithmetic_mean,77,12,0.25724524043678865,1,2.0435569620219867,0.8
heldout,7005,arithmetic_mean,78,9,0.2973796678664038,1,2.071833037971437,0.8
heldout,7005,arithmetic_mean,79,7,0.29521753199560496,1,2.096233462022151,0.8
heldout,7005,arithmetic_mean,80,6,0.310854595646876,1,2.1179113754715972,0.8
heldout,7005,arithmetic_mean,81,6,0.3108940902418804,1,2.1379910910848072,0.8
heldout,7005,arithmetic_mean,82,6,0.31144492573820926,1,2.157568813807687,0.8
heldout,7005,arithmetic_mean,83,5,0.20068889010261026,1,2.1766570934624947,0.8
heldout,7005,arithmetic_mean,84,4,0.19365072310634668,0,2.2481903536259327,0.65
heldout,7005,arithmetic_mean,85,4,0.1904458750857143,0,2.3692730947852847,0.5
heldout,7005,arithmetic_mean,86,4,0.1871084801589935,0,2.4873287674156526,0.5
heldout,7005,arithmetic_mean,87,2,0.02590924826026142,0,2.6024330482302616,0.5
heldout,7005,arithmetic_mean,88,2,0.021565281414212878,0,2.7093784720245053,0.5
heldout,7005,arithmetic_mean,89,2,0.01738900331326132,0,2.8136502602238926,0.5
heldout,7005,arithmetic_mean,90,2,0.013388206171023764,0,2.9153152537182954,0.5
heldout,7005,arithmetic_mean,91,2,0.010769300132202897,0,3.014438622375338,0.5
heldout,7005,arithmetic_mean,92,2,0.00788873355558617,0,3.111083906815954,0.5
heldout,7005,arithmetic_mean,93,1,0.0,0,3.2053130591455554,0.5
heldout,7005,arithmetic_mean,94,1,0.0,0,3.2945458576669164,0.5
heldout,7005,arithmetic_mean,95,1,0.0,0,3.3815478362252436,0.5
heldout,7005,arithmetic_mean,96,1,0.0,0,3.4663747653196126,0.5
heldout,7005,arithmetic_mean,97,1,0.0,0,3.5490810211866224,0.5
heldout,7005,arithmetic_mean,98,1,0.0,0,3.6297196206569566,0.5
heldout,7005,arithmetic_mean,99,1,0.0,0,3.7083422551405327,0.5
heldout,7005,arithmetic_mean,100,1,0.0,0,3.7849993237620194,0.5
heldout,7005,arithmetic_mean,101,1,0.0,0,3.859739965667969,0.5
heldout,7005,arithmetic_mean,102,1,0.0,0,3.932612091526269,0.5
heldout,7005,arithmetic_mean,103,1,0.0,0,4.003662414238112,0.5
heldout,7005,arithmetic_mean,104,1,0.0,0,4.072936478882158,0.5
heldout,7005,arithmetic_mean,105,1,0.0,0,4.140478691910104,0.5
heldout,7005,arithmetic_mean,106,1,0.0,0,4.206332349612351,0.5
heldout,7005,arithmetic_mean,107,1,0.0,0,4.270539665872042,0.5
heldout,7005,arithmetic_mean,108,1,0.0,0,4.333141799225241,0.5
heldout,7005,arithmetic_mean,109,1,0.0,0,4.39417887924461,0.5
heldout,7005,arithmetic_mean,110,1,0.0,0,4.453690032263494,0.5
heldout,7005,arithmetic_mean,111,1,0.0,0,4.511713406456906,0.5
heldout,7005,arithmetic_mean,112,1,0.0,0,4.568286196295483,0.5
heldout,7005,arithmetic_mean,113,1,0.0,0,4.623444666388095,0.5
heldout,7005,arithmetic_mean,114,1,0.0,0,4.6772241747283925,0.5
heldout,7005,arithmetic_mean,115,1,0.0,0,4.729659195360182,0.5
heldout,7005,arithmetic_mean,116,1,0.0,0,4.780783340476177,0.5
heldout,7005,arithmetic_mean,117,1,0.0,0,4.830629381964272,0.5
heldout,7005,arithmetic_mean,118,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,119,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,120,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,121,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,122,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,123,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,124,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,125,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,126,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,127,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,128,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,129,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,130,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,131,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,132,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,133,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,134,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,135,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,136,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,137,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,138,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,139,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,140,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,141,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,142,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,143,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,144,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,145,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,146,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,147,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,148,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,149,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,150,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,151,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,152,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,153,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,154,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,155,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,156,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,157,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,158,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,159,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,160,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,161,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,162,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,163,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,164,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,165,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,166,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,167,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,168,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,169,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,170,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,171,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,172,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,173,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,174,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,175,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,176,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,177,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,178,0,0.0,0,4.879229272415165,0.5
heldout,7005,arithmetic_mean,179,0,0.0,0,4.879229272415165,0.5
heldout,7005,geometric_mean,0,123,0.1363926621126894,78,2.970187499999998,0.65
heldout,7005,geometric_mean,1,123,0.13346403730463496,81,3.771665624999998,0.65
heldout,7005,geometric_mean,2,124,0.13280396397851923,81,0.05310679687499764,0.65
heldout,7005,geometric_mean,3,124,0.1321660499701418,84,0.9293603769531227,0.65
heldout,7005,geometric_mean,4,124,0.13717713016021804,85,1.7837076175292945,0.65
heldout,7005,geometric_mean,5,124,0.14470295817709644,87,2.616696177091062,0.65
heldout,7005,geometric_mean,6,124,0.15052893662789324,93,3.4288600226637853,0.65
heldout,7005,geometric_mean,7,124,0.15704615674846445,96,4.2207197720971905,0.65
heldout,7005,geometric_mean,8,125,0.1687299519810188,97,0.49278302779476046,0.65
heldout,7005,geometric_mean,9,125,0.17285989989495643,104,1.3598931395998912,0.65
heldout,7005,geometric_mean,10,125,0.1784482762797739,104,2.2053254986098936,0.65
heldout,7005,geometric_mean,11,125,0.18480821051413687,107,3.029622048644646,0.65
heldout,7005,geometric_mean,12,125,0.1884375422656832,107,3.8333111849285295,0.65
heldout,7005,geometric_mean,13,125,0.19394642345601132,106,4.240009655305316,0.8
heldout,7005,geometric_mean,14,126,0.20182480125605573,106,0.13654066392268316,0.8
heldout,7005,geometric_mean,15,126,0.20525888550297955,105,1.014405272324616,0.65
heldout,7005,geometric_mean,16,126,0.20913853745681044,102,1.8703232655165005,0.65
heldout,7005,geometric_mean,17,126,0.21290320842739563,100,2.704843308878588,0.65
heldout,7005,geometric_mean,18,126,0.21711846869140494,97,3.5185003511566233,0.65
heldout,7005,geometric_mean,19,126,0.2224890690654917,93,4.311815967377708,0.65
heldout,7005,geometric_mean,20,127,0.23092658450398096,90,0.5852986931932653,0.65
heldout,7005,geometric_mean,21,127,0.23444307031738187,88,1.4537927883634338,0.65
heldout,7005,geometric_mean,22,127,0.2392350105769543,85,2.3005745311543477,0.65
heldout,7005,geometric_mean,23,127,0.2422336436925181,79,3.126186730375489,0.65
heldout,7005,geometric_mean,24,127,0.24647377498520773,76,3.9311586246161014,0.65
heldout,7005,geometric_mean,25,128,0.25390127118668726,74,0.21600622150069881,0.65
heldout,7005,geometric_mean,26,128,0.2562391651252365,70,1.0955810659631813,0.65
heldout,7005,geometric_mean,27,127,0.2524208259657519,70,1.9531665393141016,0.65
heldout,7005,geometric_mean,28,126,0.25477208909979043,69,2.787463938331249,0.65
heldout,7005,geometric_mean,29,124,0.2598185122525132,65,3.599055464872968,0.65
heldout,7005,geometric_mean,30,124,0.26249628430444116,57,4.386660328251144,0.65
heldout,7005,geometric_mean,31,123,0.2707020011169261,54,0.6545750700448654,0.65
heldout,7005,geometric_mean,32,122,0.2742263019746347,52,1.5139435057937438,0.65
heldout,7005,geometric_mean,33,121,0.2776433710050681,49,2.3499792931489,0.65
heldout,7005,geometric_mean,34,118,0.2819018363382646,48,3.1632657483201774,0.65
heldout,7005,geometric_mean,35,118,0.28395248591146904,47,3.9506747296121723,0.65
heldout,7005,geometric_mean,36,118,0.2891913324318425,44,0.21839848637186776,0.65
heldout,7005,geometric_mean,37,116,0.28166252363267574,42,1.079429149212571,0.65
heldout,7005,geometric_mean,38,116,0.2831106248126223,41,1.9152371704822566,0.65
heldout,7005,geometric_mean,39,115,0.2829738711066643,39,2.7301499912202,0.65
heldout,7005,geometric_mean,40,113,0.2838535280776189,36,3.5228415539396947,0.65
heldout,7005,geometric_mean,41,111,0.27586499708298007,31,4.292018952591202,0.65
heldout,7005,geometric_mean,42,105,0.277439388990006,30,0.5382700412764212,0.65
heldout,7005,geometric_mean,43,103,0.26841008161628155,24,1.3672742277445107,0.65
heldout,7005,geometric_mean,44,102,0.26726083797385103,21,2.171856434550898,0.65
heldout,7005,geometric_mean,45,99,0.27328668467659845,21,2.4228081486871256,0.65
heldout,7005,geometric_mean,46,98,0.2769227025628842,16,2.661940757469947,0.65
heldout,7005,geometric_mean,47,97,0.2822708539730141,15,2.8932466135331985,0.65
heldout,7005,geometric_mean,48,95,0.27950196897343416,11,3.1169213856948685,0.65
heldout,7005,geometric_mean,49,94,0.28002197340310153,10,3.331307413552497,0.65
heldout,7005,geometric_mean,50,90,0.2839979319004797,8,3.5384853532136846,0.65
heldout,7005,geometric_mean,51,89,0.29251586698347887,5,3.7330900943833427,0.65
heldout,7005,geometric_mean,52,88,0.3002281204983903,3,4.04150346702376,0.5
heldout,7005,geometric_mean,53,86,0.3024183977535566,3,4.339565880348166,0.5
heldout,7005,geometric_mean,54,81,0.31198732155242337,3,0.006749858339461845,0.65
heldout,7005,geometric_mean,55,79,0.32220903467026063,3,0.3871967368809753,0.5
heldout,7005,geometric_mean,56,76,0.3393973405593005,3,0.7528511934589508,0.5
heldout,7005,geometric_mean,57,72,0.3378232104511647,3,1.101442413622477,0.5
heldout,7005,geometric_mean,58,69,0.3473833553808843,3,1.430756353281915,0.5
heldout,7005,geometric_mean,59,66,0.3415632393640209,4,1.743915569449867,0.5
heldout,7005,geometric_mean,60,62,0.3251834562533673,4,2.04132393021362,0.5
heldout,7005,geometric_mean,61,58,0.324445774229041,4,2.3207345819582796,0.5
heldout,7005,geometric_mean,62,53,0.30116229693040775,4,2.4866330924093227,0.65
heldout,7005,geometric_mean,63,49,0.3165673760982144,3,2.6391419525990893,0.65
heldout,7005,geometric_mean,64,48,0.32748708906378576,3,2.780444341284112,0.65
heldout,7005,geometric_mean,65,42,0.32452839864067196,3,2.9163657327520096,0.65
heldout,7005,geometric_mean,66,39,0.32399577459602025,3,3.0377984644332092,0.65
heldout,7005,geometric_mean,67,36,0.3458925515025071,4,3.150650065322379,0.65
heldout,7005,geometric_mean,68,34,0.3572814717022219,3,3.2551350636893193,0.65
heldout,7005,geometric_mean,69,31,0.3221128579756911,3,3.3533110620970863,0.65
heldout,7005,geometric_mean,70,27,0.3191835476514484,3,3.443487348044659,0.65
heldout,7005,geometric_mean,71,27,0.32239499961439155,3,3.5240154768435428,0.65
heldout,7005,geometric_mean,72,23,0.3095397294519,3,3.6025304024224543,0.65
heldout,7005,geometric_mean,73,23,0.31174452374443384,3,3.671688704861893,0.65
heldout,7005,geometric_mean,74,22,0.3127593621788738,3,3.7391180497403456,0.65
heldout,7005,geometric_mean,75,19,0.30307988036809586,3,3.8030132234968366,0.65
heldout,7005,geometric_mean,76,15,0.2892902767022003,3,3.859765705409415,0.65
heldout,7005,geometric_mean,77,15,0.28912783795464136,3,3.90770562527418,0.65
heldout,7005,geometric_mean,78,12,0.32891799132201194,3,3.954447047142325,0.65
heldout,7005,geometric_mean,79,10,0.31198003933189966,3,3.994474620963767,0.65
heldout,7005,geometric_mean,80,9,0.3221255421045226,3,4.029804630439672,0.65
heldout,7005,geometric_mean,81,8,0.2331661545265662,3,4.06240295217868,0.65
heldout,7005,geometric_mean,82,8,0.2279997785694583,3,4.092337878374213,0.65
heldout,7005,geometric_mean,83,8,0.2234375670781732,3,4.121524431414858,0.65
heldout,7005,geometric_mean,84,7,0.22452588825738573,3,4.149981320629486,0.65
