seed,mode,world,policy,audit_intervention,delay,t_irrev,R,containment_strength,capture_threshold,permanence,collapse,capture_index,strict_zero_capture,resource_hhi,max_lineage_share,exploitative_strategy_mass,cooperative_strategy_mass,strategy_diversity,response_diversity,welfare,minimum_zone_welfare,neighbor_harm_volume,aid_interception_volume,extraction_volume,deception_level,catastrophe_recovery_rate,mutation_survival,containment_cost,false_containment,delayed_consequence_true_harm_mi,irreversible_failures,containment_events,mutation_events,selection_delta_seen,initial_exploitative_strategy_mass,exploit_payoff_total,coop_payoff_total,no_strategy_observation_asserted,capture_component_resource_concentration,capture_component_exploit_mass,capture_component_neighbor_harm,capture_component_aid_interception,capture_component_coop_loss
9623,audit,W6_mutation_corridor,consequence_neighbor,type_blind_aid_escrow,2,8,4.0,0.62,0.5,0.0,1.0,0.7041129608048705,0.0,0.20858813393033163,0.018538763094343803,0.6461558271373133,0.35384417286258346,0.28372616009558604,0.9579306837719181,0.04711415174292433,0.0,9.793846824284579,1.0673119961846467,1.3480862774088396,0.145069761310194,1.0,1565,0.011902050009824135,0.0,0.01637521637512642,9,297,1565,1.0,0.006944751989227993,19781.704933846424,3364.832299729151,1.0,0.2785057794834872,1.0,1.0,0.9280973879866493,0.157513874136706
9624,audit,W6_mutation_corridor,consequence_neighbor,type_blind_aid_escrow,2,8,4.0,0.62,0.5,0.0,1.0,0.6929517228440567,0.0,0.20361164424643968,0.018317118195566237,0.655819338159777,0.34418066184012114,0.26693027358468047,0.9570864386982265,0.040458364601534465,0.0,8.801099433906623,0.9792648324002302,1.3308368769510976,0.14819136128896376,1.0,1494,0.012551059537279143,0.0,0.03191602670646333,9,315,1494,1.0,0.007052356160597877,18132.226660005843,3678.754059301449,1.0,0.2642872375295102,1.0,1.0,0.8515346368697655,0.18052223371399725
9600,audit,W6_mutation_corridor,consequence_neighbor,type_blind_anti_concentration,2,8,4.0,0.62,0.5,0.0,1.0,0.7227553087735626,0.0,0.21251918805827008,0.0188052776518483,0.6725817379559755,0.3274182620439199,0.26572846954515,0.9569163426399618,0.037238250713005246,0.0,9.075477090101362,1.1189360663341181,1.474556279010764,0.1511054415493095,1.0,1643,0.008025312113097234,0.0,0.015400723517127263,9,293,1643,1.0,0.0076081784184275185,17989.13657169405,3352.407059403082,1.0,0.2897373627061685,1.0,1.0,0.9729878837687984,0.22043270941923834
9601,audit,W6_mutation_corridor,consequence_neighbor,type_blind_anti_concentration,2,8,4.0,0.62,0.5,0.0,1.0,0.7155595555855319,0.0,0.20395744449313133,0.018486927646200888,0.6561572088870307,0.3438427911128665,0.28556824847851675,0.9590797701030146,0.04649903653509042,0.0,10.307322793987339,1.1545900852436868,1.4654731115074942,0.15501446878777936,1.0,1615,0.007954820148747476,0.0,0.012968922786952726,9,299,1615,1.0,0.007125057907745559,21453.899322710025,3446.561125215743,1.0,0.2652752382343435,1.0,1.0,1.0,0.18132668782650838
9602,audit,W6_mutation_corridor,consequence_neighbor,type_blind_anti_concentration,2,8,4.0,0.62,0.5,0.0,1.0,0.7209853184911383,0.0,0.20816115120346249,0.018590963251141263,0.6639508212125453,0.3360491787873513,0.284014092349834,0.9606326458603974,0.04355520957405744,0.0,11.151008469026106,1.1558025754171728,1.4846072312359695,0.14656274325782404,1.0,1533,0.008178152313965598,0.0,0.007027814581324912,9,296,1533,1.0,0.00732894164792402,24262.419957944585,3430.343997733489,1.0,0.2772858288352897,1.0,1.0,1.0,0.19988290764916355
9603,audit,W6_mutation_corridor,consequence_neighbor,type_blind_anti_concentration,2,8,4.0,0.62,0.5,0.0,1.0,0.6831175584360709,0.0,0.20618692864362695,0.018556599390756698,0.6028278181053255,0.3971721818945713,0.29492731365344,0.9585859757119553,0.04522947609907499,0.0,9.437099009311185,1.0365549825168883,1.4184979628466656,0.14472632189171866,1.0,1555,0.008680994007109056,0.0,0.020345703674833918,9,310,1555,1.0,0.006196534457797553,17996.63033690534,3726.5773834027077,1.0,0.2716451929500453,1.0,1.0,0.9013521587103377,0.05435194787006825
9604,audit,W6_mutation_corridor,consequence_neighbor,type_blind_anti_concentration,2,8,4.0,0.62,0.5,0.0,1.0,0.697525663171955,0.0,0.20986054444111638,0.018653653616926565,0.6306475449576195,0.36935245504227665,0.29023742137683056,0.9567907058872746,0.016419476526416534,0.0,8.86487093243713,1.0531407277437683,1.4258993709608507,0.1461665093004852,1.0,1467,0.008222020221007566,0.0,0.02134824046471949,9,298,1467,1.0,0.006696058176178803,16804.7046729152,3346.0794967202814,1.0,0.2821412380857294,1.0,1.0,0.9157745458641464,0.12058939275648413
9605,audit,W6_mutation_corridor,consequence_neighbor,type_blind_anti_concentration,2,8,4.0,0.62,0.5,0.0,1.0,0.7170060569759442,0.0,0.21012269613535559,0.01870811247744541,0.6675304262954213,0.3324695737044746,0.25935438138127903,0.9611341036807739,0.043278223260032944,0.0,9.433956435055585,1.1002382503181318,1.4631180316873569,0.14151360906442667,1.0,1518,0.009317024084719211,0.0,0.0190836685641717,9,320,1518,1.0,0.007456138453880307,19693.635734388798,3405.203424020625,1.0,0.2828902429264128,1.0,1.0,0.9567289133201147,0.20840577689410805
9606,audit,W6_mutation_corridor,consequence_neighbor,type_blind_anti_concentration,2,8,4.0,0.62,0.5,0.0,1.0,0.7030286884137075,0.0,0.20931190445087564,0.018559335514745704,0.6290302325527442,0.37096976744715254,0.27765768011399117,0.9631748080477947,0.005088480693923087,0.0,9.764188821823867,1.1024028655635227,1.3960082839688195,0.14034512046412845,1.0,1550,0.008665602353973203,0.0,0.029440192184710258,9,307,1550,1.0,0.006632462184791647,19699.29041516427,3544.8063925716333,1.0,0.2805736952564701,1.0,1.0,0.9586111874465416,0.11673864893535106
9607,audit,W6_mutation_corridor,consequence_neighbor,type_blind_anti_concentration,2,8,4.0,0.62,0.5,0.0,1.0,0.7106692680505272,0.0,0.20478771071238328,0.01841652985239504,0.6410031352431346,0.3589968647567629,0.26911923979538727,0.9606730881485047,0.0049700642376851985,0.0,9.646895575626555,1.1679661867010152,1.4379804662011073,0.14769024433270914,1.0,1612,0.008139328945480525,0.0,0.018789173442481648,9,303,1612,1.0,0.00680024562413233,19521.64453749806,3428.3218494120856,1.0,0.2676474274322062,1.0,1.0,1.0,0.14524556010294545
9608,audit,W6_mutation_corridor,consequence_neighbor,type_blind_anti_concentration,2,8,4.0,0.62,0.5,0.0,1.0,0.7125076567035573,0.0,0.2044981922184988,0.01840862112354045,0.6558610703000574,0.34413892969984017,0.27052990027715595,0.9580916837321678,0.005440178980888851,0.0,10.330114694645758,1.1248070751879005,1.53860536300345,0.13701286973847154,1.0,1587,0.007611292101971197,0.0,0.02479785385881824,9,289,1587,1.0,0.007088996625417102,22117.296147900393,3357.058280519881,1.0,0.26682023173539343,1.0,1.0,0.978093108859044,0.18062159595276148
9609,audit,W6_mutation_corridor,consequence_neighbor,type_blind_anti_concentration,2,8,4.0,0.62,0.5,0.0,1.0,0.7074573069951603,0.0,0.2078047267280181,0.01866179013662545,0.6656947982011807,0.3343052017987154,0.2551350955549343,0.9584296081028624,0.022084282470829945,0.0,9.507507339434841,1.0432276966293308,1.4313285698863905,0.15315702042784707,1.0,1515,0.007839164514882598,0.0,0.0244291929127384,9,291,1515,1.0,0.007395281482829902,19838.191376609197,3047.992107290682,1.0,0.2762674731911629,1.0,1.0,0.9071545188081138,0.2040352338125823
9610,audit,W6_mutation_corridor,consequence_neighbor,type_blind_anti_concentration,2,8,4.0,0.62,0.5,0.0,1.0,0.7085967897307015,0.0,0.20680913927989292,0.018589077642924928,0.6622619774561288,0.33773802254376784,0.2509092845275526,0.9579516982552087,0.004915167989559558,0.0,9.651244948390262,1.066160904391851,1.4196354426437572,0.15018784659591167,1.0,1537,0.008739009847660404,0.0,0.027704244368470306,9,302,1537,1.0,0.00729233763364888,20456.440849071227,3367.9395609417666,1.0,0.2734229376250909,1.0,1.0,0.9270964386016096,0.19586185108626702
9611,audit,W6_mutation_corridor,consequence_neighbor,type_blind_anti_concentration,2,8,4.0,0.62,0.5,0.0,1.0,0.6948088295561816,0.0,0.20847865402123864,0.01852802396184748,0.590097847235381,0.40990215276451597,0.30735544159751943,0.9617796768025736,0.025046686573440873,0.0,9.621869099431848,1.163627604617199,1.4229899778522304,0.13366348979824333,1.0,1479,0.00859266448413474,0.0,0.009156363381298695,9,301,1479,1.0,0.005996659183021643,18023.698888431412,3764.91290815245,1.0,0.27819297974322155,1.0,1.0,1.0,0.024042493417819083
9612,audit,W6_mutation_corridor,consequence_neighbor,type_blind_anti_concentration,2,8,4.0,0.62,0.5,0.0,1.0,0.7154069061503779,0.0,0.20672228599729797,0.018490181784392982,0.6611663493810741,0.3388336506188229,0.3166455803105938,0.9600684426989624,0.02785849490867036,0.0,9.438031966102862,1.1217902810624312,1.4212430084619923,0.14556697127652318,1.0,1564,0.007685127187777082,0.0,0.02196693609859038,9,288,1564,1.0,0.007229838541108756,19189.16092714912,3165.3454448011544,1.0,0.27317478538910533,1.0,1.0,0.9754698096195055,0.19325321281232635
9613,audit,W6_mutation_corridor,consequence_neighbor,type_blind_anti_concentration,2,8,4.0,0.62,0.5,0.0,1.0,0.7168207296333114,0.0,0.21022282726225638,0.018766778284923836,0.6507443941089786,0.3492556058909171,0.2671775188279838,0.9576136675825069,0.005455237425282095,0.0,10.054164640127455,1.144296625485475,1.4406280591296707,0.14710048615602392,1.0,1557,0.008437266868335968,0.0,0.015756247484812323,9,296,1557,1.0,0.007121409702809012,20047.37552737645,3536.6634704375874,1.0,0.2831763318604151,1.0,1.0,0.9950405439004131,0.16843903359305454
9614,audit,W6_mutation_corridor,consequence_neighbor,type_blind_anti_concentration,2,8,4.0,0.62,0.5,0.0,1.0,0.7107758539607554,0.0,0.2047396294951381,0.018366743014006138,0.6586275113744913,0.34137248862540653,0.26448206117979617,0.9588077932437558,0.005699484777230897,0.0,10.500090681685656,1.1027916439609016,1.3842998625148284,0.16019055426662498,1.0,1540,0.008603663136072743,0.0,0.01606139638903587,9,297,1540,1.0,0.007131204144918971,22347.76477812169,3663.414259282891,1.0,0.26751005252579146,1.0,1.0,0.9589492556181753,0.1872083604156987
9615,audit,W6_mutation_corridor,consequence_neighbor,type_blind_anti_concentration,2,8,4.0,0.62,0.5,0.0,1.0,0.6993233096650748,0.0,0.20858920102987574,0.0186299213998501,0.6281451230709866,0.3718548769289097,0.2649393132041167,0.9644099234915517,0.03373178367341804,0.0,8.378402195200865,1.0799012180814451,1.3955065210352435,0.1417214964488528,1.0,1469,0.009035098099082652,0.0,0.013689848994915689,9,303,1469,1.0,0.006642694916506219,15440.939382097378,3159.9894399799264,1.0,0.27850882833932755,1.0,1.0,0.9390445374621262,0.11463124540735789
9616,audit,W6_mutation_corridor,consequence_neighbor,type_blind_anti_concentration,2,8,4.0,0.62,0.5,0.0,1.0,0.7028142345880654,0.0,0.20834024389360783,0.018540454835444167,0.6300625302283699,0.3699374697715269,0.27984473199925214,0.9612292601065344,0.04286253726136253,0.0,10.305148777506647,1.102614668712031,1.4028089289714842,0.13630015978320487,1.0,1505,0.008090338701287154,0.0,0.016440093695788582,9,295,1505,1.0,0.006644272624548623,21117.397078780392,3732.5773589111163,1.0,0.277797522235705,1.0,1.0,0.9587953640974184,0.1191965005439835
9617,audit,W6_mutation_corridor,consequence_neighbor,type_blind_anti_concentration,2,8,4.0,0.62,0.5,0.0,1.0,0.6963328229925762,0.0,0.20721457395733184,0.018487178248830314,0.643483275671923,0.35651672432797427,0.2565628125746945,0.9580848051818874,0.02086834176105059,0.0,10.620761914250286,1.0216012243155108,1.404825424081074,0.1509769637720538,1.0,1525,0.008409432635261845,0.0,0.013106462873600302,9,298,1525,1.0,0.006873530887173282,22294.773183156773,3472.900528177395,1.0,0.27458132241777355,1.0,1.0,0.8883488907091399,0.151150656361966
9618,audit,W6_mutation_corridor,consequence_neighbor,type_blind_anti_concentration,2,8,4.0,0.62,0.5,0.0,1.0,0.7163738018592999,0.0,0.20928905061619438,0.01866461871870819,0.6658417000740852,0.3341582999258111,0.2650865715613578,0.9597555024491293,0.046570047920638,0.0,9.881558190134642,1.1040322317698557,1.434807309685494,0.14428567834537614,1.0,1630,0.007799266227240369,0.0,0.016472765852412787,9,291,1630,1.0,0.007400150592603492,20902.94377228055,3163.988866902436,1.0,0.2805083985859522,1.0,1.0,0.9600280276259615,0.20438500017664024
9619,audit,W6_mutation_corridor,consequence_neighbor,type_blind_anti_concentration,2,8,4.0,0.62,0.5,0.0,1.0,0.6960202787223222,0.0,0.20742383533143935,0.01854698799881513,0.626133904593817,0.37386609540607973,0.2781464010540198,0.9603843278100415,0.03193225277866143,0.0,9.258610754102849,1.0657008413831535,1.3660694047094004,0.14763271209977735,1.0,1518,0.008637869046604185,0.0,0.02451747152899718,9,306,1518,1.0,0.0065774993670966115,18339.992159117974,3256.5123674535143,1.0,0.2751792120580807,1.0,1.0,0.9266963838114378,0.10984262998552441
9620,audit,W6_mutation_corridor,consequence_neighbor,type_blind_anti_concentration,2,8,4.0,0.62,0.5,0.0,1.0,0.7051324274788688,0.0,0.20734070113631745,0.018563954478669115,0.6444151371712356,0.35558486282866125,0.3053152835912083,0.9578298384493853,0.011244059801578924,0.0,10.706914631213781,1.0859055202950005,1.4121110869998545,0.13579984919573526,1.0,1560,0.007393170364027428,0.0,0.010484302601130174,9,278,1560,1.0,0.006919179665232512,22608.526503711975,3491.244382134393,1.0,0.27494168578630385,1.0,1.0,0.9442656698217397,0.15336937421747318
9621,audit,W6_mutation_corridor,consequence_neighbor,type_blind_anti_concentration,2,8,4.0,0.62,0.5,0.0,1.0,0.7170783225176618,0.0,0.2059084767541246,0.01843285091755963,0.6601739258621513,0.3398260741377463,0.3259802777741754,0.9575097587653474,0.05018694627260714,0.0,9.496790173281026,1.1412436088186195,1.4067467604501416,0.14668041990201394,1.0,1505,0.008923695177477953,0.0,0.028852944293861607,9,332,1505,1.0,0.007189076094728445,20187.74902995254,3538.5617311690958,1.0,0.2708496161228957,1.0,1.0,0.9923857467987997,0.1908902996720326
9622,audit,W6_mutation_corridor,consequence_neighbor,type_blind_anti_concentration,2,8,4.0,0.62,0.5,0.0,1.0,0.7018078286004468,0.0,0.20638807298297196,0.01844430263731446,0.625125970487799,0.37487402951209836,0.2830708110956612,0.9638737033455157,0.015478748022541825,0.0,10.936402006115447,1.1178232647707267,1.4693449758583668,0.14690634877936926,1.0,1540,0.007856383245150733,0.0,0.008489377802062537,9,283,1540,1.0,0.0065233674228249725,23120.798126005073,3726.845149368432,1.0,0.2722198910624596,1.0,1.0,0.9720202302354146,0.10744278687595625
9623,audit,W6_mutation_corridor,consequence_neighbor,type_blind_anti_concentration,2,8,4.0,0.62,0.5,0.0,1.0,0.7131197227401056,0.0,0.20719077312653988,0.018592567683969767,0.6446807313779465,0.3553192686219501,0.30498188669228626,0.9572480946031846,0.005153948026894891,0.0,8.865393665374953,1.1471367386170348,1.4663050617649451,0.1423770974951769,1.0,1546,0.007951060269858897,0.0,0.021763642097666985,9,303,1546,1.0,0.006936054704143724,17684.789751337594,3292.464394237871,1.0,0.27451332004408224,1.0,1.0,0.9975102074930738,0.1540017413763092
9624,audit,W6_mutation_corridor,consequence_neighbor,type_blind_anti_concentration,2,8,4.0,0.62,0.5,0.0,1.0,0.7069816142937101,0.0,0.20402642594477363,0.01830047975400646,0.6560485934361154,0.3439514065637828,0.2852814146451531,0.9582963278747711,0.038119575091872145,0.0,9.475902652114804,1.0842007579780086,1.4745461629712502,0.14446861585971027,1.0,1491,0.00856162210034656,0.0,0.02287197840414129,9,320,1491,1.0,0.007050658538326473,19877.396057208636,3744.518493820304,1.0,0.26547232809617866,1.0,1.0,0.9427832678069641,0.1810680796100409
9600,audit,W6_mutation_corridor,consequence_neighbor,type_blind_migration_friction,2,8,4.0,0.62,0.5,0.0,1.0,0.7079658964430611,0.0,0.20251697367605903,0.018304557910708466,0.6515507388316678,0.34844926116823055,0.21263255641455966,0.9678552310189611,0.005217826331130672,0.0,9.62313137918725,1.111336597758731,1.4680939548052425,0.14791361901678549,1.0,1656,0.007440000000000002,0.0,0.018659956165055773,9,288,1656,1.0,0.006955480730038616,19050.51008982797,2146.68398746223,1.0,0.26115960732842264,1.0,1.0,0.9663796502249836,0.17035890198040343
9601,audit,W6_mutation_corridor,consequence_neighbor,type_blind_migration_friction,2,8,4.0,0.62,0.5,0.0,1.0,0.7097937530479368,0.0,0.19972820826380297,0.018189532730590926,0.6474564175453841,0.35254358245451484,0.2569166188374828,0.9757184705076914,0.04713269645434283,0.0,10.287330880053922,1.1593501196422045,1.4602623806045323,0.154607690494307,1.0,1617,0.008240833333333334,0.0,0.023916710827878482,9,319,1617,1.0,0.0068323488298563185,21785.875926690427,2024.6988512505254,1.0,0.2531917061505482,1.0,1.0,1.0,0.16061051796544085
9602,audit,W6_mutation_corridor,consequence_neighbor,type_blind_migration_friction,2,8,4.0,0.62,0.5,0.0,1.0,0.71000108868706,0.0,0.2053109739401381,0.01844364010967964,0.6388876933993027,0.3611123066005947,0.27623006154626134,0.9704078425215827,0.0057045090176127775,0.0,11.296017246966466,1.1481479423739678,1.464143780466825,0.1440345256819908,1.0,1639,0.007801666666666669,0.0,0.015626888458085582,9,302,1639,1.0,0.006763875316259535,23725.327403889318,2384.19094854387,1.0,0.2691424652257914,1.0,1.0,0.9983895151077982,0.14020879380810788
9603,audit,W6_mutation_corridor,consequence_neighbor,type_blind_migration_friction,2,8,4.0,0.62,0.5,0.0,1.0,0.708594921350706,0.0,0.2053045928773097,0.01845883401043061,0.6570421966012777,0.34295780339861986,0.23274350799784305,0.964149093595306,0.04494167197706246,0.0,10.903790948687773,1.0876893180069052,1.46872650041822,0.14902741835893416,1.0,1570,0.008163333333333335,0.0,0.01573605088502994,9,316,1570,1.0,0.007125195781170135,23002.220756229108,2178.268096205979,1.0,0.2691242336177103,1.0,1.0,0.9458167982668741,0.18343380143185745
9604,audit,W6_mutation_corridor,consequence_neighbor,type_blind_migration_friction,2,8,4.0,0.62,0.5,0.0,1.0,0.6860376075333614,0.0,0.20596489019507483,0.01837774496507471,0.6039845882771803,0.39601541172271754,0.2668420055787164,0.9663987204582002,0.054062299846038546,0.0,8.686134235591277,1.0568446925538246,1.4214968603880709,0.14247555960504074,1.0,1553,0.008034166666666669,0.0,0.027589252070450224,9,311,1553,1.0,0.006149501744857697,16299.928201109176,2362.2069886773643,1.0,0.2710107973827535,1.0,1.0,0.9189953848294128,0.057106162564958214
9605,audit,W6_mutation_corridor,consequence_neighbor,type_blind_migration_friction,2,8,4.0,0.62,0.5,0.0,1.0,0.7051762131277176,0.0,0.20508752420654594,0.0183278365438487,0.639000021101285,0.3609999788986131,0.2674082975150851,0.9649561205458639,0.00560597205196114,0.0,9.995060631370832,1.1119264807130842,1.4800362284516086,0.1341302944562771,1.0,1473,0.007853333333333334,0.0,0.021151082980002296,9,304,1473,1.0,0.006723769330638833,20247.269947498073,2258.876976799552,1.0,0.26850403741552814,1.0,1.0,0.9668925919244211,0.14047624071758777
9606,audit,W6_mutation_corridor,consequence_neighbor,type_blind_migration_friction,2,8,4.0,0.62,0.5,0.0,1.0,0.7096838432680491,0.0,0.20305527710942697,0.018352556222859497,0.6532592387526839,0.34674076124721426,0.27734394091812314,0.9689561622817977,0.005154473402950777,0.0,10.467076884322756,1.1172353780400552,1.4184705092439254,0.1527841388398019,1.0,1525,0.008034166666666669,0.0,0.02934349941552808,9,311,1525,1.0,0.007007712512914722,22127.748297612747,2142.0875405016177,1.0,0.26269761713804535,1.0,1.0,0.9715090243826568,0.17442675893520412
9607,audit,W6_mutation_corridor,consequence_neighbor,type_blind_migration_friction,2,8,4.0,0.62,0.5,0.0,1.0,0.7163368560864738,0.0,0.2046421653174171,0.018484628456791136,0.6571285416389249,0.3428714583609723,0.23221126932808722,0.9708535202806239,0.04594266907370937,0.0,9.869860321147696,1.1532919383365179,1.4217819885159952,0.14922505228261265,1.0,1573,0.008731666666666667,0.0,0.02598544286677757,9,338,1573,1.0,0.0071368655130671635,20823.08054130518,1944.080145788607,1.0,0.2672315834465886,1.0,1.0,1.0,0.18363938485482775
9608,audit,W6_mutation_corridor,consequence_neighbor,type_blind_migration_friction,2,8,4.0,0.62,0.5,0.0,1.0,0.7113148143315277,0.0,0.20425096428610778,0.01837251877262072,0.6564500957457383,0.34354990425415954,0.22775876465163059,0.9656157449262319,0.04264622493084626,0.0,10.72466803700283,1.1152405457466892,1.5377737236132787,0.13337480623952144,1.0,1582,0.007414166666666669,0.0,0.01945075411974468,9,287,1582,1.0,0.00707997742726107,22446.3524533349,2060.017768197374,1.0,0.26611386621427624,1.0,1.0,0.9697743876058168,0.1820240374900963
