class_id,M1_original_score,M2_intervention_score,M3_reuse_score,M4_compression_score,M5_perturbation_centrality_score,M6_frequency_control_score,M7_random_matched_score
94491f375cc78cdc,0.06563060058309038,0.35,0.02534985422740525,0.059534883720930236,0.08916793002915452,0.016961363636363636,0.05792201600902294
b1e055ca03f74921,0.23261400116618078,0.44999999999999996,0.1366997084548105,0.019651081646894625,0.22461586005830902,0.016961363636363636,0.2637755066531991
9648d053034f356e,0.44442012361516037,0.5999999999999999,0.21016909620991253,6.61392757660167,0.292881166180758,0.5667045454545454,0.05966304785795393
c858c0cd630ccf57,0.3516934017492711,0.75,0.21804956268221576,0.019692307692307693,0.4646637900874636,0.016961363636363636,0.0499148062954933
651bff5d8130258d,0.06563060058309038,0.35,0.02534985422740525,0.059534883720930236,0.08916793002915452,0.016961363636363636,0.263494649162881
f12aa33ce46ee117,0.16309800116618078,0.44999999999999996,0.0916997084548105,0.0328588098016336,0.20301586005830902,0.016961363636363636,0.21567665169195654
ceb80e48f4cdf6ca,0.2821774017492712,0.75,0.17304956268221575,0.03297423887587822,0.44306379008746355,0.016961363636363636,0.042855473022079704
2042a8b8a3446dbf,0.15537400116618078,0.44999999999999996,0.0866997084548105,0.035510718789407314,0.200615860058309,0.016961363636363636,0.08559771678138099
7322212f44f559a5,0.27445340174927113,0.75,0.16804956268221574,0.03564556962025316,0.4406637900874636,0.016961363636363636,0.2225613764371453
49b2d3e392d21551,0.13992600116618079,0.44999999999999996,0.0766997084548105,0.04234586466165414,0.19581586005830903,0.016961363636363636,0.21057240796581211
