scenario,family,part_order,world,policy15,delay,t_irrev,cap_strength,cap_share,containment_strength,mutation_rate,adversarial_pressure,initial_exploit_mass_scale,resource_concentration_pressure,catastrophe_severity,action_channel_cost_scale,n,R,R_ci_lo,R_ci_hi,capture_threshold,capture_threshold_ci_lo,capture_threshold_ci_hi,permanence_probability,permanence_ci_lo,permanence_ci_hi,collapse_probability,collapse_ci_lo,collapse_ci_hi,capture_index,capture_index_ci_lo,capture_index_ci_hi,strict_zero_capture_probability,strict_zero_capture_ci_lo,strict_zero_capture_ci_hi,resource_hhi,resource_hhi_ci_lo,resource_hhi_ci_hi,max_lineage_share,max_lineage_share_ci_lo,max_lineage_share_ci_hi,exploitative_strategy_mass,exploitative_strategy_mass_ci_lo,exploitative_strategy_mass_ci_hi,cooperative_strategy_mass,cooperative_strategy_mass_ci_lo,cooperative_strategy_mass_ci_hi,strategy_diversity,strategy_diversity_ci_lo,strategy_diversity_ci_hi,response_diversity,response_diversity_ci_lo,response_diversity_ci_hi,welfare,welfare_ci_lo,welfare_ci_hi,minimum_zone_welfare,minimum_zone_welfare_ci_lo,minimum_zone_welfare_ci_hi,neighbor_harm_volume,neighbor_harm_volume_ci_lo,neighbor_harm_volume_ci_hi,aid_interception_volume,aid_interception_volume_ci_lo,aid_interception_volume_ci_hi,extraction_volume,extraction_volume_ci_lo,extraction_volume_ci_hi,deception_level,deception_level_ci_lo,deception_level_ci_hi,catastrophe_recovery_rate,catastrophe_recovery_rate_ci_lo,catastrophe_recovery_rate_ci_hi,mutation_survival,mutation_survival_ci_lo,mutation_survival_ci_hi,containment_cost,containment_cost_ci_lo,containment_cost_ci_hi,false_containment,false_containment_ci_lo,false_containment_ci_hi,delayed_consequence_true_harm_mi,delayed_consequence_true_harm_mi_ci_lo,delayed_consequence_true_harm_mi_ci_hi,irreversible_failures,irreversible_failures_ci_lo,irreversible_failures_ci_hi,containment_events,containment_events_ci_lo,containment_events_ci_hi,mutation_events,mutation_events_ci_lo,mutation_events_ci_hi,selection_delta_seen,selection_delta_seen_ci_lo,selection_delta_seen_ci_hi,initial_exploitative_strategy_mass,initial_exploitative_strategy_mass_ci_lo,initial_exploitative_strategy_mass_ci_hi,exploit_payoff_total,exploit_payoff_total_ci_lo,exploit_payoff_total_ci_hi,coop_payoff_total,coop_payoff_total_ci_lo,coop_payoff_total_ci_hi,no_strategy_observation_asserted,no_strategy_observation_asserted_ci_lo,no_strategy_observation_asserted_ci_hi,capture_component_resource_concentration,capture_component_resource_concentration_ci_lo,capture_component_resource_concentration_ci_hi,capture_component_exploit_mass,capture_component_exploit_mass_ci_lo,capture_component_exploit_mass_ci_hi,capture_component_neighbor_harm,capture_component_neighbor_harm_ci_lo,capture_component_neighbor_harm_ci_hi,capture_component_aid_interception,capture_component_aid_interception_ci_lo,capture_component_aid_interception_ci_hi,capture_component_coop_loss,capture_component_coop_loss_ci_lo,capture_component_coop_loss_ci_hi,viable_probability
sweep,C,3,W5_monoculture_shock,full_exp14_best_policy,2,8,0.62,0.18,0.62,0.18,1.0,1.0,1.0,1.0,0.5,15,4.0,4.0,4.0,0.5,0.5,0.5,0.0,0.0,0.20388926630434784,0.06666666666666667,0.011866588606194883,0.2981707755242399,0.3191658070289186,0.29770474886888154,0.3406268651889557,0.0,0.0,0.20388926630434784,0.35491589951767655,0.2579006533211131,0.45193114571424,0.25808962782699496,0.20093622283620632,0.3152430328177836,0.0,0.0,0.0,0.03538882149146177,0.02800162567447781,0.04277601730844573,0.08481279878076645,0.06814013313205133,0.10148546442948156,0.5132805649421118,0.43966598727048123,0.5868951426137424,0.902588974450926,0.8785275448904957,0.9266504040113563,0.7587644441250216,0.7092685698202468,0.8082603184297965,0.024657130301644792,0.020425891738445976,0.028888368864843608,0.19249146678998333,0.17420823104117952,0.21077470253878713,0.331822351345344,0.30004849036836295,0.36359621232232503,0.04409669975966601,0.03798204676065654,0.05021135275867547,1.0,1.0,1.0,146.6,123.51427592645186,169.68572407354813,0.01792718132040461,0.016021261898773356,0.019833100742035863,0.0,0.0,0.0,0.0,0.0,0.0,7.4,6.901212135940204,7.898787864059797,499.2,446.15252883187236,552.2474711681276,146.6,123.51427592645186,169.68572407354813,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,549.1011235320855,446.79187189356793,651.410375170603,1.0,1.0,1.0,0.5877285353465702,0.47850758899739937,0.6969494816957411,0.0,0.0,0.0,0.13698405723135995,0.11347717632469986,0.16049093813802004,0.1673838841652029,0.15148541829667783,0.18328235003372795,0.9157409012108053,0.8981523397417959,0.9333294626798148,0.0
sweep,C,3,W5_monoculture_shock,full_exp14_best_policy,2,8,0.62,0.18,0.62,0.18,1.0,1.0,1.0,1.0,1.8,15,4.0,4.0,4.0,0.5,0.5,0.5,0.0,0.0,0.20388926630434784,0.06666666666666667,0.011866588606194883,0.2981707755242399,0.3191658070289186,0.29770474886888154,0.3406268651889557,0.0,0.0,0.20388926630434784,0.35491589951767655,0.2579006533211131,0.45193114571424,0.25808962782699496,0.20093622283620632,0.3152430328177836,0.0,0.0,0.0,0.03538882149146177,0.02800162567447781,0.04277601730844573,0.08481279878076645,0.06814013313205133,0.10148546442948156,0.5132805649421118,0.43966598727048123,0.5868951426137424,0.902588974450926,0.8785275448904957,0.9266504040113563,0.7587644441250216,0.7092685698202468,0.8082603184297965,0.024657130301644792,0.020425891738445976,0.028888368864843608,0.19249146678998333,0.17420823104117952,0.21077470253878713,0.331822351345344,0.30004849036836295,0.36359621232232503,0.04409669975966601,0.03798204676065654,0.05021135275867547,1.0,1.0,1.0,146.6,123.51427592645186,169.68572407354813,0.06453785275345654,0.057676542835584044,0.07139916267132904,0.0,0.0,0.0,0.0,0.0,0.0,7.4,6.901212135940204,7.898787864059797,499.2,446.15252883187236,552.2474711681276,146.6,123.51427592645186,169.68572407354813,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,549.1011235320855,446.79187189356793,651.410375170603,1.0,1.0,1.0,0.5877285353465702,0.47850758899739937,0.6969494816957411,0.0,0.0,0.0,0.13698405723135995,0.11347717632469986,0.16049093813802004,0.1673838841652029,0.15148541829667783,0.18328235003372795,0.9157409012108053,0.8981523397417959,0.9333294626798148,0.0
ablation,C,3,W6_mutation_corridor,anti_concentration_plus_consequence_neighbor,2,8,0.62,0.18,0.62,0.18,1.0,1.0,1.0,1.0,1.0,15,4.0,4.0,4.0,0.5,0.5,0.5,0.0,0.0,0.20388926630434784,1.0,0.7961107336956521,1.0,0.7015119324398956,0.6979680607418078,0.7050558041379834,0.0,0.0,0.20388926630434784,0.19848480760407863,0.19731334848434168,0.1996562667238156,0.018036739674812237,0.017971410999501114,0.01810206835012336,0.627270090894781,0.6191111169895457,0.6354290648000164,0.37272990910511866,0.3645709351998831,0.38088888301035423,0.2931819637977828,0.27807151981687994,0.3082924077786856,0.9608566318099002,0.9592273451055952,0.9624859185142053,0.014030952755090498,0.008327328374986126,0.019734577135194872,0.0,0.0,0.0,14.827518633071337,14.517033399311853,15.138003866830822,1.2201728618951606,1.196282968111627,1.2440627556786943,1.6256609354709972,1.6024519924117517,1.6488698785302427,0.14712302736756896,0.14393731665459727,0.15030873808054065,1.0,1.0,1.0,1563.8,1542.4281665737353,1585.1718334262646,0.0,0.0,0.0,0.0,0.0,0.0,0.018776908523554837,0.015544516530672604,0.02200930051643707,9.0,9.0,9.0,0.0,0.0,0.0,1563.8,1542.4281665737353,1585.1718334262646,1.0,1.0,1.0,0.006429358902608854,0.006274434855413089,0.006584282949804618,31610.55008151725,30446.971466481828,32774.12869655267,4897.308736761442,4635.62861193188,5158.988861591003,1.0,1.0,1.0,0.24963913283705,0.24629210678065866,0.25298615889344134,1.0,1.0,1.0,1.0,1.0,1.0,0.9980609859742936,0.9942605184839091,1.0018614534646781,0.11254783546400317,0.09312170711820417,0.13197396380980217,0.0
core,C,3,W6_mutation_corridor,anti_concentration_plus_consequence_neighbor,2,8,0.62,0.18,0.62,0.18,1.0,1.0,1.0,1.0,1.0,100,4.0,4.0,4.0,0.5,0.5,0.5,0.0,0.0,0.03699480747600191,1.0,0.9630051925239981,0.9999999999999999,0.7000487209463446,0.6979539524674511,0.7021434894252382,0.0,0.0,0.03699480747600191,0.19764809128849745,0.19711987204228873,0.19817631053470616,0.017984433995895575,0.017949447581855668,0.018019420409935483,0.6250114570603932,0.6201123402206795,0.6299105739001069,0.3749885429395068,0.3700894260997931,0.37988765977922045,0.2845979008916397,0.28003930201383853,0.2891564997694409,0.9614897604420392,0.9609176814451064,0.9620618394389719,0.01777942704549178,0.015235909232738648,0.020322944858244915,0.0,0.0,0.0,14.662479460899736,14.492240178202723,14.832718743596748,1.218249115481274,1.2098549603383484,1.2266432706241996,1.618784404884764,1.6085714041916555,1.6289974055778724,0.14650616625552149,0.14510700386324957,0.1479053286477934,1.0,1.0,1.0,1578.99,1569.458394265541,1588.521605734459,0.0,0.0,0.0,0.0,0.0,0.0,0.018363708423302448,0.016997970781998266,0.01972944606460663,9.0,9.0,9.0,0.0,0.0,0.0,1578.99,1569.458394265541,1588.521605734459,1.0,1.0,1.0,0.00638574229899412,0.0063082186668181415,0.006463265931170099,31012.418948339335,30394.49257265389,31630.34532402478,4916.182912914919,4815.987788920441,5016.378036909397,1.0,1.0,1.0,0.24724851479253246,0.24573931694622186,0.24875771263884305,0.9968473513702146,0.9940990319413932,0.9995956707990361,1.0,1.0,1.0,0.9987214685656047,0.9973465155071284,1.000096421624081,0.11152379348991122,0.10235993988475008,0.12068764709507236,0.0
core,C,3,W6_mutation_corridor,anti_concentration_plus_delayed_harm_throttle,2,8,0.62,0.18,0.62,0.18,1.0,1.0,1.0,1.0,1.0,100,4.0,4.0,4.0,0.5,0.5,0.5,1.0,0.9630051925239981,0.9999999999999999,0.0,0.0,0.03699480747600191,0.40639054510255607,0.40255151125178373,0.4102295789533284,0.0,0.0,0.03699480747600191,0.1484636495332976,0.14401142387757265,0.15291587518902255,0.11411359411743645,0.10803887112636351,0.12018831710850938,0.14954208198979754,0.14105691594674513,0.15802724803284995,0.8504579180079355,0.8419727519648591,0.8589430840510118,0.27679081064387084,0.2721107760565202,0.2814708452312215,0.9640748990470788,0.9573635907912227,0.9707862073029349,0.9584270281982064,0.9535033690266473,0.9633506873697654,0.8521736432445186,0.8173545197461525,0.8869927667428847,0.4101980905822485,0.4060357575623107,0.4143604236021863,0.848846260291293,0.8410665544638939,0.856625966118692,1.10347601224494,1.0950109606772638,1.1119410638126164,0.11128149736339069,0.10924667058690192,0.11331632413987945,1.0,1.0,1.0,593.93,578.7251426872658,609.1348573127341,0.007936479752915488,0.007616829880733197,0.00825612962509778,0.0,0.0,0.0,0.013146969766841383,0.011974077928767776,0.014319861604914991,0.38,0.2804092738892183,0.4795907261107817,80.59,74.94005933432425,86.23994066567576,593.93,578.7251426872658,609.1348573127341,1.0,1.0,1.0,0.06025938889955198,0.05779943055031197,0.062719347248792,12.813236358389906,3.299531476002171,22.326941240777643,1264.6778734341494,1250.5707687521508,1278.784978116148,1.0,1.0,1.0,0.1067215383491043,0.09400089361846162,0.119442183079747,0.25783117584447857,0.24320157921852614,0.272460772470431,1.0,1.0,1.0,0.7381271828619939,0.7313622212729513,0.7448921444510365,0.0,0.0,0.0,1.0
ablation,C,3,W6_mutation_corridor,anti_concentration_plus_response_to_aid,2,8,0.62,0.18,0.62,0.18,1.0,1.0,1.0,1.0,1.0,15,4.0,4.0,4.0,0.5,0.5,0.5,0.0,0.0,0.20388926630434784,1.0,0.7961107336956521,1.0,0.6402862633853051,0.6354971383773224,0.6450753883932879,0.0,0.0,0.20388926630434784,0.18452230992423477,0.18291687656020328,0.18612774328826626,0.017189985059319016,0.017099729138515807,0.017280240980122225,0.587903959357216,0.5764318545293954,0.5993760641850365,0.4120960406426884,0.40062393581486755,0.42356814547050925,0.2946563343204106,0.2866932553167249,0.3026194133240963,0.9618282218913687,0.9604800341957673,0.9631764095869702,0.017783196989122504,0.01593615237487318,0.019630241603371828,0.0,0.0,0.0,14.021931794217533,13.497394845776682,14.546468742658384,0.8597442294779626,0.8404181357360511,0.8790703232198741,1.0958238964657772,1.0606315756107723,1.131016217320782,0.14486123032549705,0.14189125636737468,0.14783120428361943,1.0,1.0,1.0,1554.6666666666667,1531.4081573039027,1577.9251760294308,0.0,0.0,0.0,0.0,0.0,0.0,0.0014359538005929457,0.000983612679267747,0.0018882949219181445,9.0,9.0,9.0,0.0,0.0,0.0,1554.6666666666667,1531.4081573039027,1577.9251760294308,1.0,1.0,1.0,0.0055529162231335045,0.005387094433545556,0.005718738012721453,28849.993138477792,27111.593403699295,30588.39287325629,5519.8678503887695,5255.567118737041,5784.168582040498,1.0,1.0,1.0,0.20974628232321055,0.20515932985454918,0.2143332347918719,0.9887270761351095,0.9788762602289186,0.9985778920413003,1.0,1.0,1.0,0.747603677806924,0.730798378900914,0.7644089767129341,0.03438632190219697,0.01803844021764514,0.050734203586748794,0.0
core,C,3,W6_mutation_corridor,anti_concentration_plus_response_to_aid,2,8,0.62,0.18,0.62,0.18,1.0,1.0,1.0,1.0,1.0,100,4.0,4.0,4.0,0.5,0.5,0.5,0.0,0.0,0.03699480747600191,1.0,0.9630051925239981,0.9999999999999999,0.644149431196222,0.6422767029839878,0.6460221594084563,0.0,0.0,0.03699480747600191,0.18371750939121664,0.1829989095278505,0.1844361092545828,0.017116905213108297,0.017065740682017057,0.017168069744199536,0.6017865510346802,0.5985484514863098,0.6050246505830505,0.3982134489652246,0.394975349416854,0.40145154851359516,0.2822687796759611,0.27753512960206267,0.2870024297498595,0.9621557263972934,0.9616348634183485,0.9626765893762383,0.01539648998720852,0.014651402880201694,0.016141577094215348,0.0,0.0,0.0,14.417357340978635,14.254583788696836,14.580130893260433,0.8502124628796263,0.8422087841298667,0.8582161416293859,1.0810679194173702,1.0716426083413673,1.0904932304933732,0.14805003955590773,0.1468666170645533,0.14923346204726215,1.0,1.0,1.0,1562.8,1553.2549892412926,1572.3450107587073,0.0,0.0,0.0,0.0,0.0,0.0,0.0016635362948623394,0.0014503835975813249,0.0018766889921433539,9.0,9.0,9.0,0.0,0.0,0.0,1562.8,1553.2549892412926,1572.3450107587073,1.0,1.0,1.0,0.005715254032088057,0.005660329399436898,0.005770178664739217,30356.54439580208,29808.656083116904,30904.432708487257,5587.005880530359,5490.368804848588,5683.642956212129,1.0,1.0,1.0,0.20744685222887302,0.2053937097621126,0.20949999469563343,0.9977069489917996,0.9958815017046795,0.9995323962789197,1.0,1.0,1.0,0.7393151851127187,0.7323554644607537,0.7462749057646836,0.0550393348083885,0.04874969253668512,0.06132897708009188,0.0
ablation,C,3,W6_mutation_corridor,full_exp14_best_policy,2,8,0.0,1.0,0.62,0.18,1.0,1.0,1.0,1.0,1.0,15,4.0,4.0,4.0,0.5,0.5,0.5,1.0,0.7961107336956521,1.0,0.0,0.0,0.20388926630434784,0.4096244998213748,0.39675252103438563,0.4224964786083639,0.0,0.0,0.20388926630434784,0.15277233868451331,0.14276633910066058,0.16277833826836605,0.12339553936730645,0.10903462964890719,0.13775644908570572,0.1627805926524994,0.1410350107963175,0.18452617450868128,0.8372194073450034,0.8154738254888125,0.8589649892011944,0.2713658880778646,0.25690185597080206,0.28582992018492714,0.9721312431935248,0.9689649932465801,0.9752974931404695,0.9694581003225698,0.9634543535143404,0.9754618471307993,0.9237459119774667,0.9107008236151389,0.9367910003397945,0.4395967713999344,0.4316914864055109,0.4475020563943579,0.8038784288092684,0.7792196074720015,0.8285372501465353,1.0411501717152813,1.0180925721612857,1.064207771269277,0.11847696690589962,0.11244693701816956,0.12450699679362968,1.0,1.0,1.0,614.3333333333334,577.5895042217971,651.0771624448696,0.008039823657257044,0.00775244611905093,0.008327201195463157,0.0,0.0,0.0,0.011748573590442981,0.008905773655508105,0.014591373525377857,0.3333333333333333,0.0863965443006382,0.5802701223660285,77.06666666666666,72.46621374210466,81.66711959122867,614.3333333333334,577.5895042217971,651.0771624448696,1.0,1.0,1.0,0.06690067371253496,0.06221310108240159,0.07158824634266832,22.1362633984578,-7.017439440854243,51.289966237769846,1243.489825963657,1204.9855836775246,1281.9940682497895,1.0,1.0,1.0,0.11903207878114917,0.09044350854156995,0.1476206490207284,0.2806561942284473,0.24316381171778886,0.3181485767391057,1.0,1.0,1.0,0.6990247207037117,0.6775822673669578,0.7204671740404656,0.0,0.0,0.0,1.0
ablation,C,3,W6_mutation_corridor,full_exp14_best_policy,2,8,0.62,0.18,0.62,0.0,1.0,1.0,1.0,1.0,1.0,15,4.0,4.0,4.0,0.5,0.5,0.5,1.0,0.7961107336956521,1.0,0.0,0.0,0.20388926630434784,0.45236133038402104,0.441778134546269,0.46294452622177307,0.0,0.0,0.20388926630434784,0.18626293549489753,0.16711357954093278,0.20541229144886228,0.19360943848102455,0.1639407637305161,0.223278113231533,0.19784967046370017,0.1682704134547497,0.22742892747265064,0.8021503295328939,0.7725710725237341,0.8317295865420536,0.36571940632878713,0.34727378348701365,0.3841650291705606,0.7699273493022507,0.7254311072229925,0.8144235913815089,0.9344309214416123,0.9242083875873165,0.9446534552959082,0.7460661589110497,0.6970300742185233,0.7951022436035761,0.34375062847564947,0.3282037360339466,0.35929752091735234,0.8403387851170403,0.8171742022857739,0.8635033679483067,1.0920851290321205,1.0621492312639984,1.1220210268002426,0.10038027002152079,0.09564355683193415,0.10511698321110743,1.0,1.0,1.0,0.0,0.0,0.0,0.017971049316467255,0.01642988724147224,0.01951221139146227,0.0,0.0,0.0,0.01600953259750282,0.012520691127405576,0.019498374067600067,2.1333333333333333,1.8094787706392472,2.4571878960274196,215.33333333333334,193.9491206727954,236.71754599387128,0.0,0.0,0.0,1.0,1.0,1.0,0.09293309572717122,0.08044745055703552,0.10541874089730692,-322.221685482565,-397.08259522811977,-247.36077573701027,580.6919955093725,536.9313135822678,624.4526774364773,1.0,1.0,1.0,0.21471949823938974,0.16000705265663334,0.26943194382214614,0.34112012148913823,0.29012140250818913,0.3921188404700873,1.0,1.0,1.0,0.7307293783626438,0.7105862628571947,0.750872493868093,0.0,0.0,0.0,1.0
ablation,C,3,W6_mutation_corridor,full_exp14_best_policy,2,8,0.62,0.18,0.62,0.18,1.0,1.0,1.0,1.0,1.0,15,4.0,4.0,4.0,0.5,0.5,0.5,1.0,0.7961107336956521,1.0,0.0,0.0,0.20388926630434784,0.4151847043402324,0.40563206650650163,0.4247373421739632,0.0,0.0,0.20388926630434784,0.1539526465616873,0.14186668210754771,0.1660386110158269,0.12788550530228476,0.10915610793502153,0.146614902669548,0.17039284361881302,0.14954181514383177,0.19124387209379426,0.8296071563786744,0.8087561279036295,0.8504581848537194,0.2742321395159954,0.2602272507984736,0.2882370282335172,0.9639756282458377,0.9509656750695935,0.9769855814220819,0.9650404346937999,0.9575836239532254,0.9724972454343743,0.9143382502455187,0.8912564467200578,0.9374200537709797,0.428771337440253,0.4163058805910489,0.44123679428945706,0.8126446252994899,0.786781064413591,0.8385081861853888,1.052672635655284,1.0221116456480266,1.0832336256625414,0.11989553231408191,0.1132541460577478,0.12653691857041602,1.0,1.0,1.0,567.9333333333333,539.4123159290089,596.4543507376577,0.008196692425964127,0.007522691062919227,0.008870693789009027,0.0,0.0,0.0,0.011990383266018752,0.009515411480962833,0.014465355051074671,0.4666666666666667,0.2053333333333333,0.728,78.93333333333334,68.7534259772825,89.11324068938417,567.9333333333333,539.4123159290089,596.4543507376577,1.0,1.0,1.0,0.06792485502404967,0.06199590613323445,0.07385380391486489,17.082075458865848,-10.871281798322553,45.035432716054245,1237.0891675083735,1207.7721961337152,1266.4061388830319,1.0,1.0,1.0,0.12240438700164637,0.08787305998981898,0.15693571401347375,0.2937807648600224,0.25783071576522715,0.3297308139548177,1.0,1.0,1.0,0.706647500260426,0.684157447316166,0.729137553204686,0.0,0.0,0.0,1.0
core,C,3,W6_mutation_corridor,full_exp14_best_policy,2,8,0.62,0.18,0.62,0.18,1.0,1.0,1.0,1.0,1.0,100,4.0,4.0,4.0,0.5,0.5,0.5,1.0,0.9630051925239981,0.9999999999999999,0.0,0.0,0.03699480747600191,0.417609970257135,0.41369254684456774,0.4215273936697022,0.0,0.0,0.03699480747600191,0.15535063046024386,0.15000798370791835,0.16069327721256937,0.12794956968446847,0.12130383827891852,0.1345953010900184,0.17322061792766583,0.16497256393250043,0.18146867192283123,0.8267793820699849,0.8185313280747906,0.8350274360651793,0.27546658773653854,0.27112722258609584,0.27980595288698124,0.9652599483581654,0.960383038116673,0.9701368585996578,0.9574930243900691,0.9535375422252622,0.961448506554876,0.8897404176960737,0.8777420033921013,0.9017388320000461,0.43889267328760795,0.4346702958258455,0.4431150507493704,0.814035364426551,0.8068122268573552,0.8212585019957468,1.0501667348869481,1.0417480129029033,1.058585456870993,0.12078924031213552,0.11892813189762227,0.12265034872664876,1.0,1.0,1.0,591.08,577.1860970316277,604.9739029683724,0.008053547870915848,0.0077830858010925555,0.00832400994073914,0.0,0.0,0.0,0.013310726664502028,0.012370552635262702,0.014250900693741355,0.27,0.18254557550565917,0.35745442449434084,80.0,75.58686643315797,84.41313356684203,591.08,577.1860970316277,604.9739029683724,1.0,1.0,1.0,0.06401140530812467,0.061433042793142156,0.06658976782310719,28.445188577907146,18.308869804027633,38.581507351786655,1257.4343522776019,1243.4049599988257,1271.463744556378,1.0,1.0,1.0,0.1263986267118079,0.1111339217051636,0.1416633317184522,0.29865623780632045,0.2844354550560353,0.3128770205566056,1.0,1.0,1.0,0.7078568386317835,0.7015758494411785,0.7141378278223885,0.0,0.0,0.0,1.0
sweep,C,3,W6_mutation_corridor,full_exp14_best_policy,2,8,0.62,0.18,0.62,0.18,0.8,1.0,1.0,1.0,1.0,15,4.0,4.0,4.0,0.5,0.5,0.5,1.0,0.7961107336956521,1.0,0.0,0.0,0.20388926630434784,0.35031873328744356,0.33746286188619956,0.36317460468868756,0.0,0.0,0.20388926630434784,0.1521714133623308,0.13942583494520444,0.16491699177945718,0.12717351385716874,0.10958464805338022,0.14476237966095726,0.0705650158257897,0.05610257764738803,0.08502745400419136,0.8734221623629198,0.8536376776062531,0.8932066471195865,0.3191383707289974,0.3104387970833278,0.32783794437466707,0.9727191041304935,0.9591767661080632,0.9862614421529237,0.9603128091162707,0.9489462144169116,0.9716794038156298,0.9079511929288098,0.8844026026693194,0.9314997831883002,0.46094913879577987,0.44840165855997377,0.47349661903158596,0.6934004023002696,0.6761621141175693,0.7106386904829698,0.8753221625141036,0.855871159535136,0.8947731654930711,0.09220774028053233,0.08840557564984966,0.096009904911215,1.0,1.0,1.0,812.6666666666666,776.7134842700492,848.619849063284,0.006571680218287507,0.005853054784115503,0.00729030565245951,0.0,0.0,0.0,0.0018725258147534586,0.0004923356533239811,0.0032527159761829363,0.13333333333333333,-0.044735317597829866,0.3114019842644965,65.66666666666667,54.627735961606916,76.70559737172643,812.6666666666666,776.7134842700492,848.619849063284,1.0,1.0,1.0,0.024736258431188873,0.019457662464851297,0.03001485439752645,50.64660450885795,35.40232559413005,65.89088342358585,1588.8769831653565,1549.2958422020595,1628.4581241286535,1.0,1.0,1.0,0.11731514928919916,0.08089921095455237,0.15373108762384596,0.12166382038929256,0.096728582150669,0.1465990586279161,1.0,1.0,1.0,0.6029568715654519,0.5879670557544082,0.6179466873764955,0.0,0.0,0.0,1.0
sweep,C,3,W6_mutation_corridor,full_exp14_best_policy,2,8,0.62,0.18,0.62,0.18,1.2,1.0,1.0,1.0,1.0,15,4.0,4.0,4.0,0.5,0.5,0.5,0.5333333333333333,0.3011663015105079,0.7519077474025355,0.0,0.0,0.20388926630434784,0.4932182473840006,0.4736448743772495,0.5127916203907518,0.0,0.0,0.20388926630434784,0.16455539439973416,0.15179507620247917,0.17731571259698914,0.12999535729488254,0.11088178176557537,0.14910893282418972,0.26973045538515045,0.2278280851775082,0.3116328255927927,0.7302695446099728,0.6883671744018799,0.7721719148180658,0.2619713178042795,0.2513444210161883,0.2725982145923707,0.9621019168221949,0.9481981602330842,0.9760056734113056,0.9528960886564193,0.9441092787463735,0.961682898566465,0.8692169797757363,0.8435071283957082,0.8949268311557644,0.40539073468632203,0.39810903682174675,0.4126724325508973,0.9921432972123455,0.9704914091351071,1.013795185289584,1.3009383000554082,1.2767100304542975,1.325166569656519,0.14837835894596624,0.14289783560721597,0.1538588822847165,1.0,1.0,1.0,457.46666666666664,434.55029402370434,480.38303930962894,0.01056846597376466,0.00997066587267973,0.01116626607484959,0.0,0.0,0.0,0.007717443431454052,0.005164031581931945,0.01027085528097616,0.9333333333333333,0.577196031471007,1.2894706351956597,109.06666666666666,97.91102562228419,120.22230771104914,457.46666666666664,434.55029402370434,480.38303930962894,1.0,1.0,1.0,0.14024998433700692,0.11956033632185721,0.1609396323521566,-78.89307185731279,-110.29211126411656,-47.494032450509025,949.919890666362,909.0516581106526,990.7881232220714,1.0,1.0,1.0,0.15269795225320867,0.1162399002610516,0.18915600424536574,0.46505250928474223,0.39280704340949696,0.5372979751599876,1.0,1.0,1.0,0.8627333019237788,0.8439055731609628,0.8815610306865949,0.0,0.0,0.0,0.5333333333333333
