seed,world,policy,delay,t_irrev,R,adversarial_strength,catastrophe_severity,diversity_floor,enforcement_C,containment_C,containment_duration,concentration_threshold,escrow_rate,audit_p,audit_kappa,penalty_duration,quarantine_strictness,migration_speed,migration_cost,scavenger_enabled,permanence,collapse,capture,mean_welfare,min_welfare,adversarial_share,dove_share,total_diversity,non_adv_diversity,adv_diversity,irreversible_zone_failures,time_to_first_irreversible_failure,fraction_irreversible_zones,last_aid_updates_nonzero,neighbor_metrics_nonzero,signal_truth_corr,mutual_information,enforcement_cost_share,false_positive_punishment_rate,collateral_dove_harm,enforcement_events,strict_zero_capture,containment_cost_share,false_containment_rate,containment_events,extraction_volume,extraction_cap_active_steps,outgoing_influence_volume,influence_throttle_active_steps,aid_intercepted,aid_escrowed,resource_hhi,max_zone_resource_share,migration_follow_events,replication_throttle_active_steps,capture_pressure_before,capture_pressure_after,collateral_welfare_loss
9414,MIXED_CAPTURE_CATASTROPHE,action_containment_replication_throttle,2,7,3.5,0.7,0.55,0.35,0.7,0.7,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7731457077228095,0.010673683037228886,0.5606163966233274,0.40236840643223604,0.2754356931653219,0.5366011169343389,0.6015001348981653,2,6,0.2222222222222222,1.0,1.0,0.9682248053212723,0.6461278738191127,0.0,0.0,0.0,0,0.0,0.3751111990026669,0.05555555555555555,16,66.80216267448442,0,0.0,0,66.80216267448442,0.0,0.1405039396166713,0.22016051724476407,0,52,2.037114434438227,2.038880873634819,11.152577858368991
9415,MIXED_CAPTURE_CATASTROPHE,action_containment_replication_throttle,2,7,3.5,0.7,0.55,0.35,0.7,0.7,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7728173253918347,0.009722911390107395,0.5616328648070836,0.4013547963424639,0.2767209332415836,0.5383576641287562,0.601704932183176,2,6,0.2222222222222222,1.0,1.0,0.9672379090029709,0.61162510637109,0.0,0.0,0.0,0,0.0,0.38291284143166393,0.05555555555555555,18,66.67064073377288,0,0.0,0,66.67064073377288,0.0,0.14025776455214123,0.2061592497430496,0,54,2.0390539025736554,2.0407545836644343,11.18800216403467
9416,MIXED_CAPTURE_CATASTROPHE,action_containment_replication_throttle,2,7,3.5,0.7,0.55,0.35,0.7,0.7,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7738388810829291,0.010583151574169475,0.5580129231677016,0.4049860312161816,0.2753053063000933,0.5361484541450372,0.6014385899837755,2,6,0.2222222222222222,1.0,1.0,0.9682952803863785,0.5893540549388616,0.0,0.0,0.0,0,0.0,0.37812697466579226,0.05555555555555555,18,66.98537198613757,0,0.0,0,66.98537198613757,0.0,0.14623012231895116,0.22817543739047547,0,54,2.0350831068641733,2.036849076271742,11.176678476779378
9417,MIXED_CAPTURE_CATASTROPHE,action_containment_replication_throttle,2,7,3.5,0.7,0.55,0.35,0.7,0.7,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7724305718150898,0.0107544410107485,0.5568054275137668,0.4062134255362068,0.2741219213318323,0.5341859219937116,0.602041774615357,2,6,0.2222222222222222,1.0,1.0,0.9701102272064237,0.6617487398493712,0.0,0.0,0.0,0,0.0,0.3715964689255775,0.044444444444444446,16,67.41154441828677,0,0.0,0,67.41154441828677,0.0,0.14321484220852088,0.2175932340206983,0,52,2.036133467012505,2.0378429299474923,9.035161176318232
9418,MIXED_CAPTURE_CATASTROPHE,action_containment_replication_throttle,2,7,3.5,0.7,0.55,0.35,0.7,0.7,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7698824748545731,0.010255459089514835,0.5592690003261672,0.4036832591729841,0.27622913620816036,0.5349284540730758,0.6015049016784383,2,6,0.2222222222222222,1.0,1.0,0.9681750724311676,0.6438179187911564,0.0,0.0,0.0,0,0.0,0.37337200657509195,0.044444444444444446,16,66.85865400420954,0,0.0,0,66.85865400420954,0.0,0.13923276104900092,0.21964198207010002,0,52,2.035990626170924,2.037755616364176,9.04229766230503
9419,MIXED_CAPTURE_CATASTROPHE,action_containment_replication_throttle,2,7,3.5,0.7,0.55,0.35,0.7,0.7,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7722608845891096,0.009506976253045142,0.5578418370122701,0.40518597680752216,0.27527288591324595,0.5355645359663685,0.6015669921313918,2,6,0.2222222222222222,1.0,1.0,0.9691323311409286,0.614996303818887,0.0,0.0,0.0,0,0.0,0.3779762080416117,0.044444444444444446,17,66.9566337886356,0,0.0,0,66.9566337886356,0.0,0.14440180264277497,0.22715991350613673,0,53,2.038381201804895,2.0400419970356154,8.975266825747882
9420,MIXED_CAPTURE_CATASTROPHE,action_containment_replication_throttle,2,7,3.5,0.7,0.55,0.35,0.7,0.7,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7709335167503567,0.009440355522661523,0.5597775647830019,0.4032020567027439,0.27542111172834916,0.5353654416304823,0.6022160199246611,2,6,0.2222222222222222,1.0,1.0,0.9691727822118619,0.6751419026486984,0.0,0.0,0.0,0,0.0,0.38085236136508266,0.06666666666666667,18,67.08284377663931,0,0.0,0,67.08284377663931,0.0,0.15254029113566114,0.2544726021334252,0,54,2.0359201939373164,2.03768374737515,13.43223148784487
9421,MIXED_CAPTURE_CATASTROPHE,action_containment_replication_throttle,2,7,3.5,0.7,0.55,0.35,0.7,0.7,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7718293234416619,0.010034133367668344,0.5603914299165987,0.40262199256587133,0.2770468860296399,0.5357345937115702,0.60227708794725,2,6,0.2222222222222222,1.0,1.0,0.9692342878101747,0.6248573572043946,0.0,0.0,0.0,0,0.0,0.3734905438532962,0.05555555555555555,15,66.7869884111389,0,0.0,0,66.7869884111389,0.0,0.1516637213901193,0.24201793115176376,0,51,2.0379600247502236,2.0396786156031794,11.184659956247348
9422,MIXED_CAPTURE_CATASTROPHE,action_containment_replication_throttle,2,7,3.5,0.7,0.55,0.35,0.7,0.7,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.772307950468001,0.009717955409055883,0.5593813497489187,0.40357350856558194,0.27543042618086366,0.5359779100023503,0.6026102275863269,2,6,0.2222222222222222,1.0,1.0,0.9675104127298829,0.6158008609752845,0.0,0.0,0.0,0,0.0,0.3910960879058436,0.07777777777777778,19,66.86892347094764,0,0.0,0,66.86892347094764,0.0,0.14748123943323393,0.21983584372552772,0,58,2.0350735718789488,2.0368679124487037,15.63853841236636
9423,MIXED_CAPTURE_CATASTROPHE,action_containment_replication_throttle,2,7,3.5,0.7,0.55,0.35,0.7,0.7,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7738412079187061,0.009845537071569389,0.5602866710846601,0.4026631009315559,0.274637780209754,0.5362534364319903,0.6010448600408078,2,6,0.2222222222222222,1.0,1.0,0.9672769050189675,0.6037968698530604,0.0,0.0,0.0,0,0.0,0.368433443341753,0.044444444444444446,14,67.35353312138483,0,0.0,0,67.35353312138483,0.0,0.1436275083366815,0.21791818003293392,0,50,2.0363330370802317,2.0381144995235694,8.99026963652221
9424,MIXED_CAPTURE_CATASTROPHE,action_containment_replication_throttle,2,7,3.5,0.7,0.55,0.35,0.7,0.7,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.770871835514492,0.009734029579256129,0.5577407844044083,0.40529885148772266,0.27555611339410985,0.5357621681528588,0.6020845789034903,2,6,0.2222222222222222,1.0,1.0,0.9701774581898132,0.6668276415662869,0.0,0.0,0.0,0,0.0,0.39238606255196956,0.06666666666666667,20,66.76684389805092,0,0.0,0,66.76684389805092,0.0,0.14555458391665907,0.22114392845174408,0,59,2.0360263757116144,2.0377477455580375,13.46492129068516
9400,MIXED_CAPTURE_CATASTROPHE,combined_action_containment,2,7,3.5,0.7,0.55,0.35,0.25,0.25,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7735920325234552,0.01071299253440279,0.5513290841359052,0.4117731782501922,0.2723042575315722,0.5339034167809089,0.6030722371780153,2,6,0.2222222222222222,1.0,1.0,0.9703331618767959,0.6461278738191127,0.0,0.0,0.0,0,0.0,0.2871796952737654,0.08888888888888889,21,64.55077515547487,60,1.7770103719127637,60,64.55077515547487,1.9151607704605151,0.14233588648285464,0.20908383749346796,60,60,2.0318563685759305,2.033585698503283,17.929663862380508
9401,MIXED_CAPTURE_CATASTROPHE,combined_action_containment,2,7,3.5,0.7,0.55,0.35,0.25,0.25,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7716293429348301,0.00976957104099873,0.55330075920912,0.40973585689038,0.273416446259728,0.5338315091498548,0.6013558975161252,2,6,0.2222222222222222,1.0,1.0,0.9725131800432586,0.6915938311516515,0.0,0.0,0.0,0,0.0,0.2754556846855622,0.06666666666666667,18,65.84397202432153,54,1.7945220855726225,54,65.84397202432153,1.9338187896955925,0.14444366083759658,0.2311886968443964,54,54,2.0346774780392534,2.036402016906468,13.552419616436367
9402,MIXED_CAPTURE_CATASTROPHE,combined_action_containment,2,7,3.5,0.7,0.55,0.35,0.25,0.25,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7711687288990876,0.009940384878723403,0.5548257317488406,0.4082351478132002,0.2730169172507171,0.5353459619569486,0.6029519326346384,2,6,0.2222222222222222,1.0,1.0,0.9673795794860957,0.6195037201245231,0.0,0.0,0.0,0,0.0,0.2673926163785769,0.044444444444444446,14,65.76911921703004,50,1.7878546978574774,50,65.76911921703004,1.9145053888596442,0.14717871513566025,0.22382393162655467,50,50,2.0360077286125575,2.037694261933717,8.923765077504124
9403,MIXED_CAPTURE_CATASTROPHE,combined_action_containment,2,7,3.5,0.7,0.55,0.35,0.25,0.25,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7718436462227635,0.01177216782297473,0.5542448762277409,0.4088152076603161,0.27339086792630785,0.5317150404039487,0.6011386368881666,2,6,0.2222222222222222,1.0,1.0,0.9689832527840627,0.6751419026486984,0.0,0.0,0.0,0,0.0,0.26595429413157357,0.044444444444444446,14,65.90442448533337,50,1.7915120631796193,50,65.90442448533337,1.9226546757072436,0.141872605685823,0.20869215224614396,50,50,2.035589099924011,2.0372779976235003,8.968105048478026
9404,MIXED_CAPTURE_CATASTROPHE,combined_action_containment,2,7,3.5,0.7,0.55,0.35,0.25,0.25,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7737623414865759,0.01045816888421175,0.5531069223686442,0.4099090975480822,0.2728650188221936,0.530975412771856,0.6021439427612769,2,6,0.2222222222222222,1.0,1.0,0.9705249965327084,0.6581395993947585,0.0,0.0,0.0,0,0.0,0.2886982641037247,0.07777777777777778,22,64.38323071922676,61,1.8036284740027013,61,64.38323071922676,1.9649021834098823,0.14142162043527323,0.2099359046347981,61,61,2.030488965956402,2.032293400583387,15.633906095614382
9405,MIXED_CAPTURE_CATASTROPHE,combined_action_containment,2,7,3.5,0.7,0.55,0.35,0.25,0.25,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7726115452239134,0.011364965956734998,0.5532202458892977,0.40988292138777077,0.2733775006882464,0.5350799734215589,0.6018080197924939,2,6,0.2222222222222222,1.0,1.0,0.9724124242634123,0.6590529192818875,0.0,0.0,0.0,0,0.0,0.2718490336275924,0.044444444444444446,16,65.74560844726139,52,1.8317130344454542,52,65.74560844726139,1.9767701899638699,0.1448640277712332,0.22732056575741338,52,52,2.037116383649966,2.0387378072373816,8.9602566116073
9406,MIXED_CAPTURE_CATASTROPHE,combined_action_containment,2,7,3.5,0.7,0.55,0.35,0.25,0.25,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7724677719900517,0.00972361907414889,0.5551951544960345,0.4078371464169191,0.27166202735283257,0.5347441120935819,0.6020033407686252,2,6,0.2222222222222222,1.0,1.0,0.9678521410051707,0.5964527205446011,0.0,0.0,0.0,0,0.0,0.2706296423171655,0.05555555555555555,16,65.6031328822134,52,1.800214447755864,52,65.6031328822134,1.9485291240274545,0.14964743332675923,0.23880768551980666,52,52,2.034267966910565,2.0360223054391215,11.198775576072958
9407,MIXED_CAPTURE_CATASTROPHE,combined_action_containment,2,7,3.5,0.7,0.55,0.35,0.25,0.25,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7720442035271214,0.010540498206064002,0.5532882018693093,0.40984429398795535,0.2730855017903428,0.5344671146652539,0.6028973942316463,2,6,0.2222222222222222,1.0,1.0,0.9681449205036685,0.6500376268606353,0.0,0.0,0.0,0,0.0,0.2818431559544918,0.07777777777777778,17,65.71555868463032,56,1.813699986816643,56,65.71555868463032,1.9538623335717575,0.13799282038645935,0.20859360821309503,56,56,2.0359461745301894,2.0376093868401033,15.628351394677125
9408,MIXED_CAPTURE_CATASTROPHE,combined_action_containment,2,7,3.5,0.7,0.55,0.35,0.25,0.25,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7728376636605793,0.010065235522420982,0.5542342776032696,0.4088556325889515,0.27305914148416854,0.5337121118932718,0.6004783833611304,2,6,0.2222222222222222,1.0,1.0,0.9683994572945145,0.6617487398493712,0.0,0.0,0.0,0,0.0,0.2664089254135497,0.05555555555555555,15,65.89357012109627,49,1.8204515329180624,49,65.89357012109627,1.9600314012377105,0.14349632666159265,0.21884184954745303,49,49,2.0364711019808364,2.038149940543681,11.257455147902437
9409,MIXED_CAPTURE_CATASTROPHE,combined_action_containment,2,7,3.5,0.7,0.55,0.35,0.25,0.25,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7741062763479492,0.01051203672035619,0.5552021856322222,0.4077787191440502,0.2736608813283784,0.5338186533410059,0.6019094423626615,2,6,0.2222222222222222,1.0,1.0,0.9691712686045135,0.6379123565354421,0.0,0.0,0.0,0,0.0,0.2757300109637713,0.05555555555555555,18,65.96279404258291,54,1.8008731902944088,54,65.96279404258291,1.9481479281692953,0.1354803209562113,0.20853389008381806,54,54,2.033232809787765,2.0350285141654747,11.246742959454348
9410,MIXED_CAPTURE_CATASTROPHE,combined_action_containment,2,7,3.5,0.7,0.55,0.35,0.25,0.25,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7742538135800434,0.011072971469171494,0.5570370836699764,0.40598329576792924,0.27526187759834414,0.5350109334826308,0.6013689385790415,2,6,0.2222222222222222,1.0,1.0,0.9676292572313797,0.5924723270826675,0.0,0.0,0.0,0,0.0,0.2735955858915735,0.06666666666666667,16,65.90918457014263,52,1.8046723725705496,52,65.90918457014263,1.9366570474322917,0.1367933796217809,0.19957828732583222,52,52,2.0369784377189615,2.0386804241860528,13.387167111126228
9411,MIXED_CAPTURE_CATASTROPHE,combined_action_containment,2,7,3.5,0.7,0.55,0.35,0.25,0.25,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7723285452391796,0.009297543687029931,0.5542439955740615,0.40876969711773553,0.27434007034056607,0.53301335745155,0.6020000186756262,2,6,0.2222222222222222,1.0,1.0,0.966658212440262,0.57146745476191,0.0,0.0,0.0,0,0.0,0.27336627433057153,0.05555555555555555,17,65.65400788495828,53,1.8015745495822593,53,65.65400788495828,1.941691047426104,0.14839678488594338,0.23684186686621625,53,53,2.034488104809873,2.036214689617808,11.230888261771407
9412,MIXED_CAPTURE_CATASTROPHE,combined_action_containment,2,7,3.5,0.7,0.55,0.35,0.25,0.25,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.77235537106891,0.010040978811639217,0.5529590639192192,0.41008723850233286,0.2714291972492728,0.5337563232591118,0.6021476485929341,2,6,0.2222222222222222,1.0,1.0,0.9698335382747891,0.6659636985889914,0.0,0.0,0.0,0,0.0,0.2797569908373898,0.05555555555555555,18,65.09152927482715,57,1.780374328464309,57,65.09152927482715,1.923236481543475,0.146787218438814,0.22584297610859244,57,57,2.0321001739765077,2.0338517525865227,11.166816429947204
9413,MIXED_CAPTURE_CATASTROPHE,combined_action_containment,2,7,3.5,0.7,0.55,0.35,0.25,0.25,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7723632263606423,0.01131895142139157,0.5563371731481208,0.406700001122449,0.27271768901658816,0.5341854918526179,0.602490474432058,2,6,0.2222222222222222,1.0,1.0,0.9675185370702424,0.5718198836700121,0.0,0.0,0.0,0,0.0,0.2768344336187446,0.06666666666666667,17,65.56616780333519,53,1.8110269441087583,53,65.56616780333519,1.9465112249463405,0.1377229975222463,0.20478901401628613,53,53,2.036634509274977,2.0383154367966543,13.477341324667702
9414,MIXED_CAPTURE_CATASTROPHE,combined_action_containment,2,7,3.5,0.7,0.55,0.35,0.25,0.25,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7731618469971457,0.010689787976328451,0.5549928500191711,0.4080423685949975,0.27306795472110834,0.5340059398275121,0.6015263754660659,2,6,0.2222222222222222,1.0,1.0,0.9682883835709731,0.6461278738191127,0.0,0.0,0.0,0,0.0,0.2686788941096125,0.05555555555555555,15,65.60877676422294,51,1.8207341864471867,51,65.60877676422294,1.970818633906774,0.1405026670939458,0.22011379176287868,51,51,2.0350402840662483,2.036775214225018,11.17193843011161
9415,MIXED_CAPTURE_CATASTROPHE,combined_action_containment,2,7,3.5,0.7,0.55,0.35,0.25,0.25,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.772821871213737,0.009744298152251193,0.5561169889618475,0.4069147592273924,0.2744651057565101,0.5358151243108191,0.6017184613832159,2,6,0.2222222222222222,1.0,1.0,0.9673127830583198,0.61162510637109,0.0,0.0,0.0,0,0.0,0.27856657170570065,0.05555555555555555,18,65.4127915889261,54,1.8040587069167024,54,65.4127915889261,1.9322055839238765,0.14022121299847973,0.20652868688525464,54,54,2.037527963750484,2.0391918295429257,11.200023120891712
9416,MIXED_CAPTURE_CATASTROPHE,combined_action_containment,2,7,3.5,0.7,0.55,0.35,0.25,0.25,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7738410835121177,0.010619490052505235,0.5541180338572781,0.4089341666792041,0.2735851271037808,0.5340658897303278,0.6012767174036706,2,6,0.2222222222222222,1.0,1.0,0.9683705048243922,0.5857268055165095,0.0,0.0,0.0,0,0.0,0.2760627207493262,0.05555555555555555,18,65.62610762230388,54,1.8124151369481538,54,65.62610762230388,1.961816379937277,0.14625751481615704,0.22874882479148076,54,54,2.0345264540534256,2.0362522415397066,11.181242951763315
9417,MIXED_CAPTURE_CATASTROPHE,combined_action_containment,2,7,3.5,0.7,0.55,0.35,0.25,0.25,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7725722223424767,0.010779493482206911,0.553319238387147,0.40975779638907006,0.27257923859465305,0.5322655663784781,0.6019035536138495,2,6,0.2222222222222222,1.0,1.0,0.9701835114868583,0.6617487398493712,0.0,0.0,0.0,0,0.0,0.2709620315849161,0.044444444444444446,16,66.04017477046277,52,1.7813751940100815,52,66.04017477046277,1.9066520733691932,0.14312138600876356,0.2173706762117897,52,52,2.0359338103540314,2.0375996406708583,9.035146085337589
9418,MIXED_CAPTURE_CATASTROPHE,combined_action_containment,2,7,3.5,0.7,0.55,0.35,0.25,0.25,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.770160436741498,0.01030009924211664,0.554683560264321,0.4083211180745882,0.2742811529549006,0.5323409752502937,0.6013974043589267,2,6,0.2222222222222222,1.0,1.0,0.9682426776367523,0.6438179187911564,0.0,0.0,0.0,0,0.0,0.2710232988164547,0.044444444444444446,16,65.60080576740924,52,1.7690701883019395,52,65.60080576740924,1.8922593712656868,0.1390337026759295,0.21903911185706615,52,52,2.034798719294599,2.0365271211461544,9.050873709385929
9419,MIXED_CAPTURE_CATASTROPHE,combined_action_containment,2,7,3.5,0.7,0.55,0.35,0.25,0.25,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7722786259494094,0.009526457788049269,0.5524776160605842,0.4106132330938414,0.2730395857594734,0.5328438600019969,0.6016250648619763,2,6,0.2222222222222222,1.0,1.0,0.9691977027690438,0.614996303818887,0.0,0.0,0.0,0,0.0,0.2764424086911736,0.05555555555555555,18,65.71839056531549,54,1.7760934194453957,54,65.71839056531549,1.8908702757172868,0.1444664280155496,0.22705650210724643,54,54,2.0365795640670377,2.0382031413692507,11.22824904183877
9420,MIXED_CAPTURE_CATASTROPHE,combined_action_containment,2,7,3.5,0.7,0.55,0.35,0.25,0.25,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.771390327584121,0.009634889189946112,0.5554388912198152,0.40758321290692334,0.27355410992104306,0.5331494280523081,0.6021444419789768,2,6,0.2222222222222222,1.0,1.0,0.9692435668133041,0.6751419026486984,0.0,0.0,0.0,0,0.0,0.27748143187215774,0.06666666666666667,17,65.68645138444137,54,1.824050215026738,54,65.68645138444137,1.9724661178889111,0.14809970445413917,0.24,54,54,2.034930147341295,2.0366543214731614,13.451639927276428
9421,MIXED_CAPTURE_CATASTROPHE,combined_action_containment,2,7,3.5,0.7,0.55,0.35,0.25,0.25,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7720540404766996,0.010070776729168292,0.5544711180370279,0.40859900540863825,0.27464570801303967,0.5327727458873993,0.6023460543764654,2,6,0.2222222222222222,1.0,1.0,0.969291096316136,0.6248573572043946,0.0,0.0,0.0,0,0.0,0.27495746639460483,0.06666666666666667,16,65.60082964024194,53,1.829494607918063,53,65.60082964024194,1.9762676724395878,0.15109111674426878,0.24,53,53,2.035877635942055,2.037564131687937,13.443999703881806
9422,MIXED_CAPTURE_CATASTROPHE,combined_action_containment,2,7,3.5,0.7,0.55,0.35,0.25,0.25,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7723121608684586,0.00973556214494122,0.5558085859667089,0.40717445288028875,0.27387104816818375,0.5340994393194601,0.6023951629510745,2,6,0.2222222222222222,1.0,1.0,0.9675836586569756,0.6158008609752845,0.0,0.0,0.0,0,0.0,0.27703349420800116,0.06666666666666667,18,65.50869201341658,54,1.8211056289741188,54,65.50869201341658,1.9660232107807705,0.1474503076228887,0.21977113806189658,54,54,2.0347376610683376,2.036483903279961,13.490903537744869
9423,MIXED_CAPTURE_CATASTROPHE,combined_action_containment,2,7,3.5,0.7,0.55,0.35,0.25,0.25,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7738603209301536,0.00987458445489901,0.5561036093332498,0.40689953580342836,0.2728775489195696,0.5344218557260052,0.600887279833245,2,6,0.2222222222222222,1.0,1.0,0.9673620279131077,0.6037968698530604,0.0,0.0,0.0,0,0.0,0.2678794593974743,0.044444444444444446,14,66.10185628350318,50,1.8124696303039338,50,66.10185628350318,1.9556336246198138,0.14376954106348544,0.2180108377393195,50,50,2.0358809033672958,2.0376127637749217,8.99888104455658
9424,MIXED_CAPTURE_CATASTROPHE,combined_action_containment,2,7,3.5,0.7,0.55,0.35,0.25,0.25,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7709032410350684,0.009756598069418851,0.5535613790989596,0.4095206596300678,0.2737574400568509,0.5333516483539605,0.6019484305063563,2,6,0.2222222222222222,1.0,1.0,0.9702544894454169,0.6668276415662869,0.0,0.0,0.0,0,0.0,0.28759497378361415,0.06666666666666667,20,65.3568508985201,59,1.7824008552429043,59,65.3568508985201,1.906601408557472,0.14555139434626202,0.2211484884148475,59,59,2.035527235566659,2.0371970977694005,13.506687855203811
9400,MIXED_CAPTURE_CATASTROPHE,combined_action_containment,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7735714765784354,0.010709357208007829,0.5537473782177834,0.4093483896245844,0.2733854553371838,0.5351620692542719,0.6034515822126373,2,6,0.2222222222222222,1.0,1.0,0.9702977849432413,0.6461278738191127,0.0,0.0,0.0,0,0.0,0.4144901188350807,0.08888888888888889,21,63.710632974956155,60,1.7829427227959913,60,63.710632974956155,2.8543258468076154,0.14237221456961938,0.20917135983014837,60,60,2.0328229909458218,2.034549560565506,17.910494619749084
9401,MIXED_CAPTURE_CATASTROPHE,combined_action_containment,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.55,0.22,0.08,0,0.0,0.0,1.0,0.7716370922892087,0.00976960178557462,0.5555915889347168,0.40742017512235645,0.27442663349838875,0.5350876666576646,0.6017537514607547,2,6,0.2222222222222222,1.0,1.0,0.9724712261362854,0.6915938311516515,0.0,0.0,0.0,0,0.0,0.40053857635042645,0.06666666666666667,18,65.0649038683685,54,1.796987346198438,54,65.0649038683685,2.875472877794543,0.14442883792993141,0.23116434499822505,54,54,2.0353652814432452,2.0370960356022736,13.550766905570214
