class_id,k,persistence,class_size
19e882ff48e20154,1,0.0,35
19e882ff48e20154,2,0.0,35
19e882ff48e20154,3,0.0,35
19e882ff48e20154,4,0.0,35
1c437836c129c708,0,1.0,35
1c437836c129c708,1,1.0,35
1c437836c129c708,2,1.0,35
1c437836c129c708,3,1.0,35
1c437836c129c708,4,1.0,35
2fc174114738f0ea,0,1.0,35
2fc174114738f0ea,1,0.0,35
2fc174114738f0ea,2,0.0,35
2fc174114738f0ea,3,0.0,35
2fc174114738f0ea,4,0.0,35
386da6dfcf050dc7,0,1.0,35
386da6dfcf050dc7,1,0.0,35
386da6dfcf050dc7,2,0.0,35
386da6dfcf050dc7,3,0.0,35
386da6dfcf050dc7,4,0.0,35
41eb3a7c9064c36e,0,1.0,35
41eb3a7c9064c36e,1,0.0,35
41eb3a7c9064c36e,2,0.0,35
41eb3a7c9064c36e,3,0.0,35
41eb3a7c9064c36e,4,0.0,35
434d49e3c549d90e,0,1.0,35
434d49e3c549d90e,1,0.0,35
434d49e3c549d90e,2,0.0,35
434d49e3c549d90e,3,0.0,35
434d49e3c549d90e,4,0.0,35
52b52c952d0305e9,0,1.0,35
52b52c952d0305e9,1,0.0,35
52b52c952d0305e9,2,0.0,35
52b52c952d0305e9,3,0.0,35
52b52c952d0305e9,4,0.0,35
54ff915ff4be7a89,0,1.0,35
54ff915ff4be7a89,1,0.5,35
54ff915ff4be7a89,2,0.5,35
54ff915ff4be7a89,3,0.5,35
54ff915ff4be7a89,4,0.5,35
5ee88cccd0e7cc60,0,1.0,35
5ee88cccd0e7cc60,1,0.0,35
5ee88cccd0e7cc60,2,0.0,35
5ee88cccd0e7cc60,3,0.0,35
5ee88cccd0e7cc60,4,0.0,35
5fc24d3bd363a61e,0,1.0,35
5fc24d3bd363a61e,1,0.0,35
5fc24d3bd363a61e,2,0.0,35
5fc24d3bd363a61e,3,0.0,35
5fc24d3bd363a61e,4,0.0,35
611281d7495f8f3a,0,1.0,35
611281d7495f8f3a,1,1.0,35
611281d7495f8f3a,2,1.0,35
611281d7495f8f3a,3,1.0,35
611281d7495f8f3a,4,1.0,35
6632543f386bbd31,0,1.0,35
6632543f386bbd31,1,0.0,35
6632543f386bbd31,2,0.0,35
6632543f386bbd31,3,0.0,35
6632543f386bbd31,4,0.0,35
6dc894a81cab6084,0,1.0,35
6dc894a81cab6084,1,0.0,35
6dc894a81cab6084,2,0.0,35
6dc894a81cab6084,3,0.0,35
6dc894a81cab6084,4,0.0,35
74c82a54c2d09b1f,0,1.0,35
74c82a54c2d09b1f,1,0.0,35
74c82a54c2d09b1f,2,0.0,35
74c82a54c2d09b1f,3,0.0,35
74c82a54c2d09b1f,4,0.0,35
7c84049e804c1c22,0,1.0,35
7c84049e804c1c22,1,0.5,35
7c84049e804c1c22,2,0.5,35
7c84049e804c1c22,3,0.5,35
7c84049e804c1c22,4,0.5,35
8a9cbbc76f333827,0,1.0,35
8a9cbbc76f333827,1,1.0,35
8a9cbbc76f333827,2,1.0,35
8a9cbbc76f333827,3,1.0,35
8a9cbbc76f333827,4,1.0,35
993897ac159b8723,0,1.0,35
993897ac159b8723,1,0.0,35
993897ac159b8723,2,0.0,35
993897ac159b8723,3,0.0,35
993897ac159b8723,4,0.0,35
9b68664913c1ff23,0,1.0,35
9b68664913c1ff23,1,1.0,35
9b68664913c1ff23,2,1.0,35
9b68664913c1ff23,3,1.0,35
9b68664913c1ff23,4,1.0,35
a3d99ab189596bbb,0,1.0,35
a3d99ab189596bbb,1,0.5,35
a3d99ab189596bbb,2,0.5,35
a3d99ab189596bbb,3,0.5,35
a3d99ab189596bbb,4,0.5,35
a82b4bab91a1e170,0,1.0,35
a82b4bab91a1e170,1,0.5,35
a82b4bab91a1e170,2,0.5,35
a82b4bab91a1e170,3,0.5,35
a82b4bab91a1e170,4,0.5,35
b309a6d42d44aa52,0,1.0,35
b309a6d42d44aa52,1,0.0,35
b309a6d42d44aa52,2,0.0,35
b309a6d42d44aa52,3,0.0,35
b309a6d42d44aa52,4,0.0,35
bf841b4ccf015c30,0,1.0,35
bf841b4ccf015c30,1,0.0,35
bf841b4ccf015c30,2,0.0,35
bf841b4ccf015c30,3,0.0,35
bf841b4ccf015c30,4,0.0,35
c5b07365d3344a65,0,1.0,35
c5b07365d3344a65,1,0.5,35
c5b07365d3344a65,2,0.5,35
c5b07365d3344a65,3,0.5,35
c5b07365d3344a65,4,0.5,35
c86e9cec2e7bcf65,0,1.0,35
c86e9cec2e7bcf65,1,0.0,35
c86e9cec2e7bcf65,2,0.0,35
c86e9cec2e7bcf65,3,0.0,35
c86e9cec2e7bcf65,4,0.0,35
c9a907d44b1a3581,0,1.0,35
c9a907d44b1a3581,1,0.5,35
c9a907d44b1a3581,2,0.5,35
c9a907d44b1a3581,3,0.5,35
c9a907d44b1a3581,4,0.5,35
cd9363d1bc11038f,0,1.0,35
cd9363d1bc11038f,1,0.0,35
cd9363d1bc11038f,2,0.0,35
cd9363d1bc11038f,3,0.0,35
cd9363d1bc11038f,4,0.0,35
d13934fd1ca5c473,0,1.0,35
d13934fd1ca5c473,1,0.5,35
d13934fd1ca5c473,2,0.5,35
d13934fd1ca5c473,3,0.0,35
d13934fd1ca5c473,4,0.0,35
df4382eb23628e71,0,1.0,35
df4382eb23628e71,1,1.0,35
df4382eb23628e71,2,0.0,35
df4382eb23628e71,3,0.0,35
df4382eb23628e71,4,0.0,35
e02dca6df65a31a9,0,1.0,35
e02dca6df65a31a9,1,0.5,35
e02dca6df65a31a9,2,0.5,35
e02dca6df65a31a9,3,0.5,35
e02dca6df65a31a9,4,0.5,35
e2c5c0d1c5a9c0dc,0,1.0,35
e2c5c0d1c5a9c0dc,1,0.5,35
e2c5c0d1c5a9c0dc,2,0.5,35
e2c5c0d1c5a9c0dc,3,0.5,35
e2c5c0d1c5a9c0dc,4,0.5,35
e43c9cd92d084e77,0,1.0,35
e43c9cd92d084e77,1,0.5,35
e43c9cd92d084e77,2,0.5,35
e43c9cd92d084e77,3,0.5,35
e43c9cd92d084e77,4,0.5,35
ec0d1ffa8788818d,0,1.0,35
ec0d1ffa8788818d,1,0.0,35
ec0d1ffa8788818d,2,0.0,35
ec0d1ffa8788818d,3,0.0,35
ec0d1ffa8788818d,4,0.0,35
ec482a507540b808,0,1.0,35
ec482a507540b808,1,0.0,35
ec482a507540b808,2,0.0,35
ec482a507540b808,3,0.0,35
ec482a507540b808,4,0.0,35
f441c10d8bdbbbc8,0,1.0,35
f441c10d8bdbbbc8,1,1.0,35
f441c10d8bdbbbc8,2,1.0,35
f441c10d8bdbbbc8,3,1.0,35
f441c10d8bdbbbc8,4,1.0,35
fac8d4eb17dda1f4,0,1.0,35
fac8d4eb17dda1f4,1,0.5,35
fac8d4eb17dda1f4,2,0.5,35
fac8d4eb17dda1f4,3,0.5,35
fac8d4eb17dda1f4,4,0.5,35
0103dd170352e326,0,1.0,34
0103dd170352e326,1,0.5,34
0103dd170352e326,2,0.5,34
0103dd170352e326,3,0.5,34
0103dd170352e326,4,0.5,34
011a73c0e8d27973,0,1.0,34
011a73c0e8d27973,1,1.0,34
011a73c0e8d27973,2,1.0,34
011a73c0e8d27973,3,1.0,34
011a73c0e8d27973,4,0.0,34
0add9d3aa4f2488c,0,1.0,34
0add9d3aa4f2488c,1,0.0,34
0add9d3aa4f2488c,2,0.0,34
0add9d3aa4f2488c,3,0.0,34
0add9d3aa4f2488c,4,0.0,34
1712e922cba71e91,0,1.0,34
1712e922cba71e91,1,0.5,34
1712e922cba71e91,2,0.5,34
1712e922cba71e91,3,0.5,34
1712e922cba71e91,4,0.5,34
1836a72ed9fe6beb,0,1.0,34
1836a72ed9fe6beb,1,0.0,34
1836a72ed9fe6beb,2,0.0,34
1836a72ed9fe6beb,3,0.0,34
1836a72ed9fe6beb,4,0.0,34
1b5fa7e9dbae8b9d,0,1.0,34
1b5fa7e9dbae8b9d,1,0.5,34
1b5fa7e9dbae8b9d,2,0.5,34
1b5fa7e9dbae8b9d,3,0.5,34
1b5fa7e9dbae8b9d,4,0.5,34
23ccc85e2b964e88,0,1.0,34
23ccc85e2b964e88,1,1.0,34
23ccc85e2b964e88,2,1.0,34
23ccc85e2b964e88,3,1.0,34
23ccc85e2b964e88,4,1.0,34
23fbc412bd7675d8,0,1.0,34
23fbc412bd7675d8,1,0.0,34
23fbc412bd7675d8,2,0.0,34
23fbc412bd7675d8,3,0.0,34
23fbc412bd7675d8,4,0.0,34
2727b2986dfe0643,0,1.0,34
2727b2986dfe0643,1,1.0,34
2727b2986dfe0643,2,0.5,34
2727b2986dfe0643,3,0.5,34
2727b2986dfe0643,4,0.5,34
2af9318c183b033d,0,1.0,34
2af9318c183b033d,1,1.0,34
2af9318c183b033d,2,1.0,34
2af9318c183b033d,3,1.0,34
2af9318c183b033d,4,1.0,34
301330bfe86d9ed1,0,1.0,34
301330bfe86d9ed1,1,1.0,34
301330bfe86d9ed1,2,1.0,34
301330bfe86d9ed1,3,1.0,34
301330bfe86d9ed1,4,1.0,34
34b1ef0dd4a8c01b,0,1.0,34
34b1ef0dd4a8c01b,1,1.0,34
34b1ef0dd4a8c01b,2,0.5,34
34b1ef0dd4a8c01b,3,0.5,34
34b1ef0dd4a8c01b,4,0.5,34
3d8dcbf41724079e,0,1.0,34
3d8dcbf41724079e,1,0.5,34
3d8dcbf41724079e,2,0.5,34
3d8dcbf41724079e,3,0.5,34
3d8dcbf41724079e,4,0.5,34
3dc0c549581091fc,0,1.0,34
3dc0c549581091fc,1,0.0,34
3dc0c549581091fc,2,0.0,34
3dc0c549581091fc,3,0.0,34
3dc0c549581091fc,4,0.0,34
41168bf06f409b8b,0,1.0,34
41168bf06f409b8b,1,0.5,34
41168bf06f409b8b,2,0.5,34
41168bf06f409b8b,3,0.5,34
41168bf06f409b8b,4,0.5,34
46dda7bd0dc29c55,0,1.0,34
46dda7bd0dc29c55,1,1.0,34
46dda7bd0dc29c55,2,1.0,34
46dda7bd0dc29c55,3,1.0,34
46dda7bd0dc29c55,4,1.0,34
473a8b00066c2c5c,0,1.0,34
473a8b00066c2c5c,1,0.5,34
473a8b00066c2c5c,2,0.5,34
473a8b00066c2c5c,3,0.5,34
473a8b00066c2c5c,4,0.5,34
5733661c87c5f2ad,0,1.0,34
5733661c87c5f2ad,1,0.0,34
5733661c87c5f2ad,2,0.0,34
5733661c87c5f2ad,3,0.0,34
5733661c87c5f2ad,4,0.0,34
59ee63802bede7aa,0,1.0,34
59ee63802bede7aa,1,0.0,34
59ee63802bede7aa,2,0.0,34
59ee63802bede7aa,3,0.0,34
59ee63802bede7aa,4,0.0,34
624beb9ba988f915,0,1.0,34
624beb9ba988f915,1,1.0,34
624beb9ba988f915,2,0.0,34
624beb9ba988f915,3,0.0,34
624beb9ba988f915,4,0.0,34
6f20ff1183301701,0,1.0,34
6f20ff1183301701,1,0.5,34
6f20ff1183301701,2,0.5,34
6f20ff1183301701,3,0.5,34
6f20ff1183301701,4,0.5,34
7b2f26bf4c7c0463,0,1.0,34
7b2f26bf4c7c0463,1,0.5,34
7b2f26bf4c7c0463,2,0.5,34
7b2f26bf4c7c0463,3,0.5,34
7b2f26bf4c7c0463,4,0.5,34
7ca40f67ba8cbf38,0,1.0,34
7ca40f67ba8cbf38,1,0.5,34
7ca40f67ba8cbf38,2,0.5,34
7ca40f67ba8cbf38,3,0.5,34
7ca40f67ba8cbf38,4,0.5,34
8040a94e6a98be9d,0,1.0,34
8040a94e6a98be9d,1,1.0,34
8040a94e6a98be9d,2,1.0,34
8040a94e6a98be9d,3,1.0,34
8040a94e6a98be9d,4,1.0,34
84d65ed80a99fd0f,0,1.0,34
84d65ed80a99fd0f,1,0.0,34
84d65ed80a99fd0f,2,0.0,34
84d65ed80a99fd0f,3,0.0,34
84d65ed80a99fd0f,4,0.0,34
860f4f3ec83cd5a5,0,1.0,34
860f4f3ec83cd5a5,1,0.5,34
860f4f3ec83cd5a5,2,0.5,34
860f4f3ec83cd5a5,3,0.5,34
860f4f3ec83cd5a5,4,0.5,34
87e7e4b6ca62adc8,0,1.0,34
87e7e4b6ca62adc8,1,0.0,34
87e7e4b6ca62adc8,2,0.0,34
87e7e4b6ca62adc8,3,0.0,34
87e7e4b6ca62adc8,4,0.0,34
8a20047837866b42,0,1.0,34
8a20047837866b42,1,0.5,34
8a20047837866b42,2,0.5,34
8a20047837866b42,3,0.5,34
8a20047837866b42,4,0.5,34
8a3748b6b6cedb9e,0,1.0,34
8a3748b6b6cedb9e,1,0.0,34
8a3748b6b6cedb9e,2,0.0,34
8a3748b6b6cedb9e,3,0.0,34
8a3748b6b6cedb9e,4,0.0,34
905cf8becb73c0ca,0,1.0,34
905cf8becb73c0ca,1,1.0,34
905cf8becb73c0ca,2,1.0,34
905cf8becb73c0ca,3,0.0,34
905cf8becb73c0ca,4,0.0,34
95e8b5648854ca3e,0,1.0,34
95e8b5648854ca3e,1,0.0,34
95e8b5648854ca3e,2,0.0,34
95e8b5648854ca3e,3,0.0,34
95e8b5648854ca3e,4,0.0,34
9bda833cc44dd793,0,1.0,34
9bda833cc44dd793,1,0.5,34
9bda833cc44dd793,2,0.5,34
9bda833cc44dd793,3,0.5,34
9bda833cc44dd793,4,0.5,34
ac0c534c42d9b751,0,1.0,34
ac0c534c42d9b751,1,0.0,34
ac0c534c42d9b751,2,0.0,34
ac0c534c42d9b751,3,0.0,34
ac0c534c42d9b751,4,0.0,34
b1e4c0bd33aee0c4,0,1.0,34
b1e4c0bd33aee0c4,1,0.0,34
b1e4c0bd33aee0c4,2,0.0,34
b1e4c0bd33aee0c4,3,0.0,34
b1e4c0bd33aee0c4,4,0.0,34
b3ccd7ca77e3b9a2,0,1.0,34
b3ccd7ca77e3b9a2,1,0.5,34
b3ccd7ca77e3b9a2,2,0.5,34
b3ccd7ca77e3b9a2,3,0.5,34
b3ccd7ca77e3b9a2,4,0.5,34
b85b64bf65d04ed1,0,1.0,34
b85b64bf65d04ed1,1,0.5,34
b85b64bf65d04ed1,2,0.5,34
b85b64bf65d04ed1,3,0.5,34
b85b64bf65d04ed1,4,0.5,34
b8b4c8577b1309ea,0,1.0,34
b8b4c8577b1309ea,1,0.5,34
b8b4c8577b1309ea,2,0.5,34
b8b4c8577b1309ea,3,0.5,34
b8b4c8577b1309ea,4,0.5,34
bc8ac4eeae23f2a8,0,1.0,34
bc8ac4eeae23f2a8,1,0.5,34
bc8ac4eeae23f2a8,2,0.0,34
bc8ac4eeae23f2a8,3,0.0,34
bc8ac4eeae23f2a8,4,0.0,34
cc0167f4f01c76a4,0,1.0,34
cc0167f4f01c76a4,1,0.0,34
cc0167f4f01c76a4,2,0.0,34
cc0167f4f01c76a4,3,0.0,34
cc0167f4f01c76a4,4,0.0,34
d0ba4ea43f0d14e9,0,1.0,34
d0ba4ea43f0d14e9,1,0.5,34
d0ba4ea43f0d14e9,2,0.5,34
d0ba4ea43f0d14e9,3,0.5,34
d0ba4ea43f0d14e9,4,0.5,34
d21366378fc2c5be,0,1.0,34
d21366378fc2c5be,1,0.5,34
d21366378fc2c5be,2,0.5,34
d21366378fc2c5be,3,0.5,34
d21366378fc2c5be,4,0.5,34
db84d349a8564c37,0,1.0,34
db84d349a8564c37,1,0.0,34
db84d349a8564c37,2,0.0,34
db84d349a8564c37,3,0.0,34
db84d349a8564c37,4,0.0,34
dd847a1528521f2f,0,1.0,34
dd847a1528521f2f,1,0.0,34
dd847a1528521f2f,2,0.0,34
dd847a1528521f2f,3,0.0,34
dd847a1528521f2f,4,0.0,34
ece8869d21450983,0,1.0,34
ece8869d21450983,1,0.5,34
ece8869d21450983,2,0.5,34
ece8869d21450983,3,0.5,34
ece8869d21450983,4,0.5,34
f1bdf7a28d670204,0,1.0,34
f1bdf7a28d670204,1,0.5,34
f1bdf7a28d670204,2,0.5,34
f1bdf7a28d670204,3,0.5,34
f1bdf7a28d670204,4,0.5,34
f7df848e3f9397a0,0,1.0,34
f7df848e3f9397a0,1,1.0,34
f7df848e3f9397a0,2,1.0,34
f7df848e3f9397a0,3,1.0,34
f7df848e3f9397a0,4,0.0,34
01272c975344cc89,0,1.0,33
01272c975344cc89,1,0.0,33
01272c975344cc89,2,0.0,33
01272c975344cc89,3,0.0,33
01272c975344cc89,4,0.0,33
042261ce81c362bf,0,1.0,33
042261ce81c362bf,1,0.5,33
042261ce81c362bf,2,0.5,33
042261ce81c362bf,3,0.5,33
042261ce81c362bf,4,0.5,33
05f380997678b62c,0,1.0,33
05f380997678b62c,1,1.0,33
05f380997678b62c,2,0.0,33
05f380997678b62c,3,0.0,33
05f380997678b62c,4,0.0,33
0a0737c2240d2528,0,1.0,33
0a0737c2240d2528,1,0.0,33
0a0737c2240d2528,2,0.0,33
0a0737c2240d2528,3,0.0,33
0a0737c2240d2528,4,0.0,33
0b43ca56373bb641,0,1.0,33
0b43ca56373bb641,1,1.0,33
0b43ca56373bb641,2,1.0,33
0b43ca56373bb641,3,1.0,33
0b43ca56373bb641,4,1.0,33
0ef78785eff43530,0,1.0,33
0ef78785eff43530,1,0.0,33
0ef78785eff43530,2,0.0,33
0ef78785eff43530,3,0.0,33
0ef78785eff43530,4,0.0,33
1951ca3b19e3c633,0,1.0,33
1951ca3b19e3c633,1,1.0,33
1951ca3b19e3c633,2,0.0,33
1951ca3b19e3c633,3,0.0,33
1951ca3b19e3c633,4,0.0,33
1d35e81b82e699fb,0,1.0,33
1d35e81b82e699fb,1,0.0,33
1d35e81b82e699fb,2,0.0,33
1d35e81b82e699fb,3,0.0,33
1d35e81b82e699fb,4,0.0,33
21cf5c82538252a2,0,1.0,33
21cf5c82538252a2,1,0.0,33
21cf5c82538252a2,2,0.0,33
21cf5c82538252a2,3,0.0,33
21cf5c82538252a2,4,0.0,33
25f939ae48ffd040,0,1.0,33
25f939ae48ffd040,1,0.0,33
25f939ae48ffd040,2,0.0,33
25f939ae48ffd040,3,0.0,33
25f939ae48ffd040,4,0.0,33
265d76f34cb6ded5,0,1.0,33
265d76f34cb6ded5,1,0.0,33
265d76f34cb6ded5,2,0.0,33
265d76f34cb6ded5,3,0.0,33
265d76f34cb6ded5,4,0.0,33
2765ecca7fa7e93a,0,1.0,33
2765ecca7fa7e93a,1,0.5,33
2765ecca7fa7e93a,2,0.5,33
2765ecca7fa7e93a,3,0.5,33
2765ecca7fa7e93a,4,0.5,33
31af4dd77a013d5a,0,1.0,33
31af4dd77a013d5a,1,0.0,33
31af4dd77a013d5a,2,0.0,33
31af4dd77a013d5a,3,0.0,33
31af4dd77a013d5a,4,0.0,33
3e3d63131fc0cc60,0,1.0,33
3e3d63131fc0cc60,1,0.0,33
3e3d63131fc0cc60,2,0.0,33
3e3d63131fc0cc60,3,0.0,33
3e3d63131fc0cc60,4,0.0,33
42bc4d982877810b,0,1.0,33
42bc4d982877810b,1,0.0,33
42bc4d982877810b,2,0.0,33
42bc4d982877810b,3,0.0,33
42bc4d982877810b,4,0.0,33
4c97067d3a9c1d94,0,1.0,33
4c97067d3a9c1d94,1,0.0,33
4c97067d3a9c1d94,2,0.0,33
4c97067d3a9c1d94,3,0.0,33
4c97067d3a9c1d94,4,0.0,33
53c7757417a31c28,0,1.0,33
53c7757417a31c28,1,1.0,33
53c7757417a31c28,2,0.0,33
53c7757417a31c28,3,0.0,33
53c7757417a31c28,4,0.0,33
605d17485fb9b321,0,1.0,33
605d17485fb9b321,1,1.0,33
605d17485fb9b321,2,0.0,33
605d17485fb9b321,3,0.0,33
605d17485fb9b321,4,0.0,33
632a42765685133e,0,1.0,33
632a42765685133e,1,0.0,33
632a42765685133e,2,0.0,33
632a42765685133e,3,0.0,33
632a42765685133e,4,0.0,33
6b9454dd956afa73,0,1.0,33
6b9454dd956afa73,1,0.5,33
6b9454dd956afa73,2,0.5,33
6b9454dd956afa73,3,0.5,33
6b9454dd956afa73,4,0.5,33
6cb57e24a4d0db13,0,1.0,33
6cb57e24a4d0db13,1,0.0,33
6cb57e24a4d0db13,2,0.0,33
6cb57e24a4d0db13,3,0.0,33
6cb57e24a4d0db13,4,0.0,33
6cf22a687dc57b64,0,1.0,33
6cf22a687dc57b64,1,1.0,33
6cf22a687dc57b64,2,0.0,33
6cf22a687dc57b64,3,0.0,33
6cf22a687dc57b64,4,0.0,33
6d1d42d12a68d0a4,0,1.0,33
6d1d42d12a68d0a4,1,0.0,33
6d1d42d12a68d0a4,2,0.0,33
6d1d42d12a68d0a4,3,0.0,33
6d1d42d12a68d0a4,4,0.0,33
6d3d220061fb0785,0,1.0,33
6d3d220061fb0785,1,0.0,33
6d3d220061fb0785,2,0.0,33
6d3d220061fb0785,3,0.0,33
6d3d220061fb0785,4,0.0,33
6de29444cd567c1b,0,1.0,33
6de29444cd567c1b,1,0.0,33
6de29444cd567c1b,2,0.0,33
6de29444cd567c1b,3,0.0,33
6de29444cd567c1b,4,0.0,33
6f244dea1f866eea,0,1.0,33
6f244dea1f866eea,1,0.0,33
6f244dea1f866eea,2,0.0,33
6f244dea1f866eea,3,0.0,33
6f244dea1f866eea,4,0.0,33
74adf952cd769b57,0,1.0,33
74adf952cd769b57,1,1.0,33
74adf952cd769b57,2,1.0,33
74adf952cd769b57,3,1.0,33
74adf952cd769b57,4,1.0,33
88b0fb0b674d02bb,0,1.0,33
88b0fb0b674d02bb,1,0.0,33
88b0fb0b674d02bb,2,0.0,33
88b0fb0b674d02bb,3,0.0,33
88b0fb0b674d02bb,4,0.0,33
8a17c60b940148e6,0,1.0,33
8a17c60b940148e6,1,0.5,33
8a17c60b940148e6,2,0.5,33
8a17c60b940148e6,3,0.5,33
8a17c60b940148e6,4,0.5,33
96d238e542374d4a,0,1.0,33
96d238e542374d4a,1,0.5,33
96d238e542374d4a,2,0.5,33
96d238e542374d4a,3,0.5,33
96d238e542374d4a,4,0.5,33
a38354554de49a58,0,1.0,33
a38354554de49a58,1,0.0,33
a38354554de49a58,2,0.0,33
a38354554de49a58,3,0.0,33
a38354554de49a58,4,0.0,33
a8d2f0f2221c57bf,0,1.0,33
a8d2f0f2221c57bf,1,0.0,33
a8d2f0f2221c57bf,2,0.0,33
a8d2f0f2221c57bf,3,0.0,33
a8d2f0f2221c57bf,4,0.0,33
ac3da2cbd641e9f9,0,1.0,33
ac3da2cbd641e9f9,1,0.0,33
ac3da2cbd641e9f9,2,0.0,33
ac3da2cbd641e9f9,3,0.0,33
ac3da2cbd641e9f9,4,0.0,33
bb420ab282160f19,0,1.0,33
bb420ab282160f19,1,0.0,33
bb420ab282160f19,2,0.0,33
bb420ab282160f19,3,0.0,33
bb420ab282160f19,4,0.0,33
bee838cbd63185f4,0,1.0,33
bee838cbd63185f4,1,0.0,33
bee838cbd63185f4,2,0.0,33
bee838cbd63185f4,3,0.0,33
bee838cbd63185f4,4,0.0,33
c2715e1262b00dcd,0,1.0,33
c2715e1262b00dcd,1,0.0,33
c2715e1262b00dcd,2,0.0,33
c2715e1262b00dcd,3,0.0,33
c2715e1262b00dcd,4,0.0,33
d1a350561be0291c,0,1.0,33
d1a350561be0291c,1,0.0,33
d1a350561be0291c,2,0.0,33
d1a350561be0291c,3,0.0,33
d1a350561be0291c,4,0.0,33
d33440863b7f08af,0,1.0,33
d33440863b7f08af,1,0.0,33
d33440863b7f08af,2,0.0,33
d33440863b7f08af,3,0.0,33
d33440863b7f08af,4,0.0,33
d8b9f8bb14584223,0,1.0,33
d8b9f8bb14584223,1,0.5,33
d8b9f8bb14584223,2,0.5,33
d8b9f8bb14584223,3,0.5,33
d8b9f8bb14584223,4,0.5,33
db1d6204236a4c10,0,1.0,33
db1d6204236a4c10,1,0.0,33
db1d6204236a4c10,2,0.0,33
db1d6204236a4c10,3,0.0,33
db1d6204236a4c10,4,0.0,33
e6834664d1d97ada,0,1.0,33
e6834664d1d97ada,1,0.0,33
e6834664d1d97ada,2,0.0,33
e6834664d1d97ada,3,0.0,33
e6834664d1d97ada,4,0.0,33
e8990747b7970021,0,1.0,33
e8990747b7970021,1,0.5,33
e8990747b7970021,2,0.5,33
e8990747b7970021,3,0.5,33
e8990747b7970021,4,0.5,33
ea39e74291255574,0,1.0,33
ea39e74291255574,1,0.5,33
ea39e74291255574,2,0.5,33
ea39e74291255574,3,0.5,33
ea39e74291255574,4,0.5,33
f0a9fbbe6db27634,0,1.0,33
f0a9fbbe6db27634,1,1.0,33
f0a9fbbe6db27634,2,0.5,33
f0a9fbbe6db27634,3,0.5,33
f0a9fbbe6db27634,4,0.5,33
fcae66177668920c,0,1.0,33
fcae66177668920c,1,0.5,33
fcae66177668920c,2,0.5,33
fcae66177668920c,3,0.5,33
fcae66177668920c,4,0.5,33
03a9ed233637e19f,0,1.0,32
03a9ed233637e19f,1,0.5,32
03a9ed233637e19f,2,0.5,32
03a9ed233637e19f,3,0.5,32
03a9ed233637e19f,4,0.5,32
0439b626b517cc38,0,1.0,32
0439b626b517cc38,1,1.0,32
0439b626b517cc38,2,0.0,32
0439b626b517cc38,3,0.0,32
0439b626b517cc38,4,0.0,32
062cc9e374ee5f11,0,1.0,32
062cc9e374ee5f11,1,0.5,32
062cc9e374ee5f11,2,0.5,32
062cc9e374ee5f11,3,0.5,32
062cc9e374ee5f11,4,0.5,32
0d23013352667f2b,0,1.0,32
0d23013352667f2b,1,1.0,32
0d23013352667f2b,2,1.0,32
0d23013352667f2b,3,1.0,32
0d23013352667f2b,4,1.0,32
0fb09f591e79fac2,0,1.0,32
0fb09f591e79fac2,1,1.0,32
0fb09f591e79fac2,2,0.0,32
0fb09f591e79fac2,3,0.0,32
0fb09f591e79fac2,4,0.0,32
0fd2ecdb5b763082,0,1.0,32
0fd2ecdb5b763082,1,0.0,32
0fd2ecdb5b763082,2,0.0,32
0fd2ecdb5b763082,3,0.0,32
0fd2ecdb5b763082,4,0.0,32
12c6d94ea4102d04,0,1.0,32
12c6d94ea4102d04,1,1.0,32
12c6d94ea4102d04,2,1.0,32
12c6d94ea4102d04,3,1.0,32
12c6d94ea4102d04,4,1.0,32
1518289c6075fd04,0,1.0,32
1518289c6075fd04,1,1.0,32
1518289c6075fd04,2,1.0,32
1518289c6075fd04,3,1.0,32
1518289c6075fd04,4,1.0,32
1820ec0d4926ebaf,0,1.0,32
1820ec0d4926ebaf,1,0.0,32
1820ec0d4926ebaf,2,0.0,32
1820ec0d4926ebaf,3,0.0,32
1820ec0d4926ebaf,4,0.0,32
1f96e5c6b72bb75c,0,1.0,32
1f96e5c6b72bb75c,1,0.5,32
1f96e5c6b72bb75c,2,0.5,32
1f96e5c6b72bb75c,3,0.5,32
1f96e5c6b72bb75c,4,0.5,32
1fa38d2dd855592d,0,1.0,32
1fa38d2dd855592d,1,0.0,32
1fa38d2dd855592d,2,0.0,32
1fa38d2dd855592d,3,0.0,32
1fa38d2dd855592d,4,0.0,32
212441cc9d845264,0,1.0,32
212441cc9d845264,1,1.0,32
212441cc9d845264,2,1.0,32
212441cc9d845264,3,1.0,32
212441cc9d845264,4,1.0,32
2614e4e8f9294546,0,1.0,32
2614e4e8f9294546,1,0.0,32
2614e4e8f9294546,2,0.0,32
2614e4e8f9294546,3,0.0,32
2614e4e8f9294546,4,0.0,32
2e9608985596bd5e,0,1.0,32
2e9608985596bd5e,1,0.5,32
2e9608985596bd5e,2,0.5,32
2e9608985596bd5e,3,0.5,32
2e9608985596bd5e,4,0.5,32
31d7de1ed03746f4,0,1.0,32
31d7de1ed03746f4,1,0.5,32
31d7de1ed03746f4,2,0.5,32
31d7de1ed03746f4,3,0.5,32
31d7de1ed03746f4,4,0.5,32
325798502cbfa539,0,1.0,32
325798502cbfa539,1,0.0,32
325798502cbfa539,2,0.0,32
325798502cbfa539,3,0.0,32
325798502cbfa539,4,0.0,32
36049ef8977acd49,0,1.0,32
36049ef8977acd49,1,1.0,32
